516-7,machine_410,1260,6
516-7,machine_3907,1260,6
516-7,machine_2648,1260,6
516-7,machine_1926,1260,6
516-7,machine_7166,1260,6
516-7,machine_2654,1260,6
516-7,machine_3662,1260,6
516-7,machine_3145,1260,6
516-7,machine_58,1260,6
516-7,machine_1555,1260,6
516-7,machine_4669,1260,6
516-7,machine_1764,1260,6
516-7,machine_1461,1260,6
516-7,machine_7103,1260,6
516-7,machine_2136,1260,6
516-7,machine_5890,1260,6
516-7,machine_3926,1260,6
516-7,machine_280,1260,6
516-7,machine_3759,1260,6
516-7,machine_3536,1260,6
516-7,machine_7620,1260,6
516-7,machine_3184,1260,6
516-7,machine_2638,1260,6
516-7,machine_1228,1260,6
516-7,machine_2699,1260,6
516-7,machine_6729,1260,6
516-7,machine_764,1260,6
516-7,machine_2056,1260,6
516-7,machine_7645,1260,6
516-7,machine_356,1260,6
516-7,machine_7316,1260,6
516-7,machine_3775,1260,6
516-7,machine_3463,1260,6
516-7,machine_5436,1260,6
516-7,machine_1248,1260,6
516-7,machine_2199,1260,6
516-7,machine_3269,1260,6
516-7,machine_1374,1260,6
516-7,machine_5438,1260,6
516-7,machine_5850,1260,6
516-7,machine_1184,1260,6
516-7,machine_4398,1260,6
516-7,machine_4859,1260,6
516-7,machine_4261,1260,6
516-7,machine_6438,1260,6
516-7,machine_3807,1260,6
516-7,machine_1039,1260,6
516-7,machine_4883,1260,6
516-7,machine_2275,1260,6
516-7,machine_6125,1260,6
516-7,machine_4474,1260,6
516-7,machine_4547,1260,6
516-7,machine_734,1260,6
516-7,machine_319,1260,6
516-7,machine_1280,1260,6
516-7,machine_5927,1260,6
516-7,machine_5958,1260,6
516-7,machine_1176,1260,6
516-7,machine_7233,1260,6
516-7,machine_237,1260,6
516-7,machine_4696,1260,6
516-7,machine_3697,1260,6
516-7,machine_5400,1260,6
516-7,machine_6942,1260,6
516-7,machine_7539,1260,6
516-7,machine_4543,1260,6
516-7,machine_979,1260,6
516-7,machine_7833,1260,6
516-7,machine_63,1260,6
516-7,machine_5983,1260,6
516-7,machine_7937,1260,6
516-7,machine_5690,1260,6
516-7,machine_5520,1260,6
516-7,machine_2697,1260,6
516-7,machine_2133,1260,6
516-7,machine_2691,1260,6
516-7,machine_6551,1260,6
516-7,machine_7712,1260,6
516-7,machine_5128,1260,6
516-7,machine_6462,1260,6
516-7,machine_6080,1260,6
516-7,machine_7980,1260,6
516-7,machine_3723,1260,6
516-7,machine_3583,1260,6
516-7,machine_4950,1260,6
516-7,machine_3473,1260,6
516-7,machine_4253,1260,6
516-7,machine_3349,1260,6
516-7,machine_6251,1260,6
516-7,machine_2372,1260,6
516-7,machine_6521,1260,6
516-7,machine_4649,1260,6
516-7,machine_5852,1260,6
516-7,machine_2806,1260,6
516-7,machine_5721,1260,6
516-7,machine_981,1260,6
516-7,machine_2976,1260,6
516-7,machine_2749,1260,6
516-7,machine_3131,1260,6
516-7,machine_6949,1260,6
516-7,machine_7031,1260,6
516-7,machine_3759,1260,6
516-7,machine_4552,1260,6
516-7,machine_72,1260,6
516-7,machine_1512,1260,6
516-7,machine_4986,1260,6
516-7,machine_7144,1260,6
516-7,machine_6189,1260,6
516-7,machine_284,1260,6
516-7,machine_5013,1260,6
516-7,machine_7900,1260,6
516-7,machine_1086,1260,6
516-7,machine_7398,1260,6
516-7,machine_6791,1260,6
516-7,machine_4203,1260,6
516-7,machine_1770,1260,6
516-7,machine_236,1260,6
516-7,machine_5469,1260,6
516-7,machine_1137,1260,6
516-7,machine_7653,1260,6
516-7,machine_4775,1260,6
516-7,machine_6077,1260,6
516-7,machine_4907,1260,6
516-7,machine_886,1260,6
516-7,machine_6974,1260,6
516-7,machine_5595,1260,6
516-7,machine_4563,1260,6
516-7,machine_7753,1260,6
516-7,machine_4228,1260,6
516-7,machine_5879,1260,6
516-7,machine_4919,1260,6
516-7,machine_7905,1260,6
516-7,machine_1095,1260,6
516-7,machine_3296,1260,6
516-7,machine_4159,1260,6
516-7,machine_1539,1260,6
516-7,machine_2789,1260,6
516-7,machine_2653,1260,6
516-7,machine_1878,1260,6
516-7,machine_3803,1260,6
516-7,machine_2456,1260,6
516-7,machine_2245,1260,6
516-7,machine_1704,1260,6
516-7,machine_2668,1260,6
516-7,machine_2051,1260,6
516-7,machine_1269,1260,6
516-7,machine_753,1260,6
516-7,machine_1207,1260,6
516-7,machine_4694,1260,6
516-7,machine_4421,1260,6
516-7,machine_7807,1260,6
516-7,machine_2634,1260,6
516-7,machine_3115,1260,6
516-7,machine_2354,1260,6
516-7,machine_3657,1260,4
516-8,machine_5155,1410,6
516-8,machine_365,1410,6
516-8,machine_3061,1410,6
516-8,machine_2897,1410,6
516-8,machine_617,1410,6
516-8,machine_29,1410,6
516-8,machine_5764,1410,6
516-8,machine_3772,1410,6
516-8,machine_2314,1410,6
516-8,machine_7784,1410,6
516-8,machine_6562,1410,6
516-8,machine_4840,1410,6
516-8,machine_4546,1410,6
516-8,machine_7316,1410,6
516-8,machine_2230,1410,6
516-8,machine_7433,1410,6
516-8,machine_2854,1410,6
516-8,machine_6906,1410,6
516-8,machine_4310,1410,6
516-8,machine_3019,1410,6
516-8,machine_3843,1410,6
516-8,machine_6662,1410,6
516-8,machine_4703,1410,6
516-8,machine_7441,1410,6
516-8,machine_4059,1410,6
516-8,machine_6413,1410,6
516-8,machine_6139,1410,6
516-8,machine_5939,1410,6
516-8,machine_454,1410,6
516-8,machine_7266,1410,6
516-8,machine_7362,1410,6
516-8,machine_1276,1410,6
516-8,machine_2879,1410,6
516-8,machine_52,1410,6
516-8,machine_5525,1410,6
516-8,machine_3863,1410,6
516-8,machine_4649,1410,6
516-8,machine_1971,1410,6
516-8,machine_676,1410,6
516-8,machine_1901,1410,6
516-8,machine_6289,1410,6
516-8,machine_5954,1410,6
516-8,machine_136,1410,6
516-8,machine_4097,1410,6
516-8,machine_6381,1410,6
516-8,machine_3813,1410,6
516-8,machine_2052,1410,6
516-8,machine_7415,1410,6
516-8,machine_5868,1410,6
516-8,machine_443,1410,6
516-8,machine_2987,1410,6
516-8,machine_4290,1410,6
516-8,machine_2841,1410,6
516-8,machine_5939,1410,6
516-8,machine_5340,1410,6
516-8,machine_7737,1410,6
516-8,machine_3561,1410,6
516-8,machine_731,1410,6
516-8,machine_4646,1410,6
516-8,machine_4970,1410,6
516-8,machine_1311,1410,6
516-8,machine_5796,1410,6
516-8,machine_4543,1410,6
516-8,machine_35,1410,6
516-8,machine_7508,1410,6
516-8,machine_7545,1410,6
516-8,machine_5632,1410,6
516-8,machine_1724,1410,6
516-8,machine_4515,1410,6
516-8,machine_7532,1410,6
516-8,machine_593,1410,6
516-8,machine_4557,1410,6
516-8,machine_6343,1410,6
516-8,machine_2355,1410,6
516-8,machine_2154,1410,6
516-8,machine_3798,1410,6
516-8,machine_5875,1410,6
516-8,machine_4251,1410,6
516-8,machine_7682,1410,6
516-8,machine_4288,1410,6
516-8,machine_6620,1410,6
516-8,machine_7711,1410,6
516-8,machine_6929,1410,6
516-8,machine_1303,1410,6
516-8,machine_3651,1410,6
516-8,machine_5186,1410,6
516-8,machine_4099,1410,6
516-8,machine_3503,1410,6
516-8,machine_4860,1410,6
516-8,machine_6977,1410,6
516-8,machine_5328,1410,6
516-8,machine_1540,1410,6
516-8,machine_6884,1410,6
516-8,machine_2366,1410,6
516-8,machine_1291,1410,6
516-8,machine_6379,1410,6
516-8,machine_3968,1410,6
516-8,machine_863,1410,6
516-8,machine_7359,1410,6
516-8,machine_4511,1410,6
516-8,machine_1697,1410,6
516-8,machine_7005,1410,6
516-8,machine_6656,1410,6
516-8,machine_3444,1410,6
516-8,machine_1620,1410,6
516-8,machine_3873,1410,6
516-8,machine_6375,1410,6
516-8,machine_2956,1410,6
516-8,machine_3621,1410,6
516-8,machine_5259,1410,6
516-8,machine_6998,1410,6
516-8,machine_7991,1410,6
516-8,machine_3184,1410,6
516-8,machine_6100,1410,6
516-8,machine_267,1410,6
516-8,machine_513,1410,6
516-8,machine_7337,1410,6
516-8,machine_4572,1410,6
516-8,machine_5555,1410,6
516-8,machine_3218,1410,6
516-8,machine_5986,1410,6
516-8,machine_2348,1410,6
516-8,machine_6121,1410,6
516-8,machine_7130,1410,6
516-8,machine_6022,1410,6
516-8,machine_1573,1410,6
516-8,machine_7033,1410,6
516-8,machine_5382,1410,6
516-8,machine_4769,1410,6
516-8,machine_1748,1410,6
516-8,machine_7373,1410,6
516-8,machine_5220,1410,6
516-8,machine_2908,1410,6
516-8,machine_7928,1410,6
516-8,machine_4968,1410,6
516-8,machine_1332,1410,6
516-8,machine_5687,1410,6
516-8,machine_5277,1410,6
516-8,machine_3203,1410,6
516-8,machine_1556,1410,6
516-8,machine_2200,1410,6
516-8,machine_3665,1410,6
516-8,machine_1155,1410,6
516-8,machine_3973,1410,6
516-8,machine_6431,1410,6
516-8,machine_1398,1410,6
516-8,machine_7778,1410,6
516-8,machine_6651,1410,6
516-8,machine_5740,1410,6
516-8,machine_1708,1410,6
516-8,machine_1865,1410,6
516-8,machine_7952,1410,6
516-8,machine_3346,1410,6
516-8,machine_1075,1410,6
516-8,machine_86,1410,6
516-8,machine_5647,1410,6
516-8,machine_4912,1410,6
516-8,machine_5297,1410,6
516-8,machine_550,1410,6
516-8,machine_1157,1410,6
516-8,machine_1991,1410,6
516-8,machine_5765,1410,6
516-8,machine_3682,1410,6
516-8,machine_3176,1410,6
516-8,machine_401,1410,6
516-8,machine_2259,1410,6
516-8,machine_7968,1410,4
522-1,machine_3517,450,1
522-2,machine_3789,1260,6
522-2,machine_2838,1260,6
522-2,machine_6378,1260,6
522-2,machine_7317,1260,6
522-2,machine_3587,1260,6
522-2,machine_3710,1260,6
522-2,machine_5703,1260,6
522-2,machine_7448,1260,6
522-2,machine_3961,1260,6
522-2,machine_1160,1260,6
522-2,machine_7661,1260,6
522-2,machine_272,1260,6
522-2,machine_4030,1260,6
522-2,machine_290,1260,6
522-2,machine_6258,1260,6
522-2,machine_2243,1260,6
522-2,machine_4267,1260,6
522-2,machine_5663,1260,6
522-2,machine_4045,1260,6
522-2,machine_3655,1260,6
522-2,machine_3729,1260,6
522-2,machine_1152,1260,6
522-2,machine_1050,1260,6
522-2,machine_4232,1260,6
522-2,machine_2673,1260,6
522-2,machine_1948,1260,6
522-2,machine_4636,1260,6
522-2,machine_692,1260,6
522-2,machine_3522,1260,6
522-2,machine_1180,1260,6
522-2,machine_5206,1260,6
522-2,machine_7462,1260,6
522-2,machine_1754,1260,6
522-2,machine_4999,1260,6
522-2,machine_1254,1260,6
522-2,machine_2600,1260,6
522-2,machine_3496,1260,6
522-2,machine_7836,1260,6
522-2,machine_1513,1260,6
522-2,machine_2532,1260,6
522-2,machine_3036,1260,6
522-2,machine_6159,1260,6
522-2,machine_751,1260,6
522-2,machine_2319,1260,6
522-2,machine_5785,1260,6
522-2,machine_3874,1260,6
522-2,machine_1487,1260,6
522-2,machine_1993,1260,6
522-2,machine_2886,1260,6
522-2,machine_1085,1260,6
522-2,machine_4810,1260,6
522-2,machine_3024,1260,6
522-2,machine_466,1260,6
522-2,machine_6899,1260,6
522-2,machine_7963,1260,6
522-2,machine_1710,1260,6
522-2,machine_4996,1260,6
522-2,machine_1119,1260,6
522-2,machine_5376,1260,6
522-2,machine_4954,1260,6
522-2,machine_4414,1260,6
522-2,machine_7244,1260,6
522-2,machine_6513,1260,6
522-2,machine_4660,1260,6
522-2,machine_6630,1260,6
522-2,machine_1756,1260,6
522-2,machine_4103,1260,6
522-2,machine_29,1260,6
522-2,machine_3188,1260,6
522-2,machine_6787,1260,6
522-2,machine_669,1260,6
522-2,machine_4980,1260,6
522-2,machine_3725,1260,6
522-2,machine_5783,1260,6
522-2,machine_5364,1260,6
522-2,machine_6059,1260,6
522-2,machine_7976,1260,6
522-2,machine_5546,1260,6
522-2,machine_7386,1260,6
522-2,machine_6904,1260,6
522-2,machine_5663,1260,6
522-2,machine_7780,1260,6
522-2,machine_7070,1260,6
522-2,machine_6677,1260,6
522-2,machine_5567,1260,6
522-2,machine_4939,1260,6
522-2,machine_7442,1260,6
522-2,machine_2204,1260,6
522-2,machine_5483,1260,6
522-2,machine_2082,1260,6
522-2,machine_2477,1260,6
522-2,machine_376,1260,6
522-2,machine_7570,1260,6
522-2,machine_4960,1260,6
522-2,machine_4210,1260,6
522-2,machine_4077,1260,6
522-2,machine_7603,1260,6
522-2,machine_546,1260,6
522-2,machine_3863,1260,6
522-2,machine_1904,1260,6
522-2,machine_7283,1260,6
522-2,machine_3379,1260,6
522-2,machine_1562,1260,6
522-2,machine_4530,1260,6
522-2,machine_4480,1260,6
522-2,machine_4119,1260,6
522-2,machine_4758,1260,6
522-2,machine_6890,1260,6
522-2,machine_2147,1260,6
522-2,machine_1884,1260,6
522-2,machine_1653,1260,6
522-2,machine_1376,1260,6
522-2,machine_4768,1260,6
522-2,machine_6499,1260,6
522-2,machine_6118,1260,6
522-2,machine_5463,1260,6
522-2,machine_2647,1260,6
522-2,machine_1431,1260,6
522-2,machine_3436,1260,6
522-2,machine_7726,1260,6
522-2,machine_4920,1260,6
522-2,machine_7863,1260,6
522-2,machine_1693,1260,6
522-2,machine_1988,1260,6
522-2,machine_3704,1260,6
522-2,machine_7611,1260,6
522-2,machine_151,1260,6
522-2,machine_7483,1260,6
522-2,machine_6001,1260,6
522-2,machine_6524,1260,6
522-2,machine_7047,1260,6
522-2,machine_6975,1260,6
522-2,machine_725,1260,6
522-2,machine_7574,1260,6
522-2,machine_2325,1260,6
522-2,machine_7599,1260,6
522-2,machine_6978,1260,6
522-2,machine_6975,1260,6
522-2,machine_5989,1260,6
522-2,machine_3597,1260,6
522-2,machine_4030,1260,6
522-2,machine_7789,1260,6
522-2,machine_6388,1260,6
522-2,machine_274,1260,6
522-2,machine_2218,1260,6
522-2,machine_6950,1260,6
522-2,machine_1554,1260,6
522-2,machine_1723,1260,6
522-2,machine_6762,1260,6
522-2,machine_5849,1260,6
522-2,machine_7013,1260,6
522-2,machine_7206,1260,6
522-2,machine_1532,1260,6
522-2,machine_3270,1260,6
522-2,machine_7488,1260,6
522-2,machine_78,1260,6
522-2,machine_2683,1260,6
522-2,machine_1074,1260,6
522-2,machine_347,1260,6
522-2,machine_6410,1260,6
522-2,machine_5668,1260,6
522-2,machine_2303,1260,6
522-2,machine_7666,1260,6
522-2,machine_1271,1260,6
522-2,machine_548,1260,6
522-2,machine_7213,1260,6
522-2,machine_2278,1260,4
522-3,machine_5338,1350,6
522-3,machine_7254,1350,6
522-3,machine_5153,1350,6
522-3,machine_3044,1350,6
522-3,machine_968,1350,6
522-3,machine_4597,1350,6
522-3,machine_5095,1350,6
522-3,machine_6281,1350,6
522-3,machine_6872,1350,6
522-3,machine_4800,1350,6
522-3,machine_4455,1350,6
522-3,machine_5243,1350,6
522-3,machine_2803,1350,6
522-3,machine_4960,1350,6
522-3,machine_6467,1350,6
522-3,machine_5491,1350,6
522-3,machine_1970,1350,6
522-3,machine_6350,1350,6
522-3,machine_3949,1350,6
522-3,machine_2224,1350,6
522-3,machine_543,1350,6
522-3,machine_6252,1350,6
522-3,machine_5427,1350,6
522-3,machine_850,1350,6
522-3,machine_1155,1350,6
522-3,machine_1869,1350,6
522-3,machine_5031,1350,6
522-3,machine_2478,1350,6
522-3,machine_5065,1350,6
522-3,machine_5596,1350,6
522-3,machine_3185,1350,6
522-3,machine_371,1350,6
522-3,machine_1202,1350,6
522-3,machine_3232,1350,6
522-3,machine_5921,1350,6
522-3,machine_1621,1350,6
522-3,machine_7462,1350,6
522-3,machine_3116,1350,6
522-3,machine_1573,1350,6
522-3,machine_5874,1350,6
522-3,machine_2329,1350,6
522-3,machine_2105,1350,6
522-3,machine_4536,1350,6
522-3,machine_2946,1350,6
522-3,machine_2917,1350,6
522-3,machine_3920,1350,6
522-3,machine_1041,1350,6
522-3,machine_3429,1350,6
522-3,machine_3693,1350,6
522-3,machine_3407,1350,6
522-3,machine_929,1350,6
522-3,machine_3034,1350,6
522-3,machine_6524,1350,6
522-3,machine_2084,1350,6
522-3,machine_5409,1350,6
522-3,machine_3948,1350,6
522-3,machine_1208,1350,6
522-3,machine_2871,1350,6
522-3,machine_429,1350,6
522-3,machine_6289,1350,6
522-3,machine_6238,1350,6
522-3,machine_940,1350,6
522-3,machine_4418,1350,6
522-3,machine_4374,1350,6
522-3,machine_5516,1350,6
522-3,machine_5161,1350,6
522-3,machine_595,1350,6
522-3,machine_6527,1350,6
522-3,machine_359,1350,6
522-3,machine_2023,1350,6
522-3,machine_2772,1350,6
522-3,machine_7896,1350,6
522-3,machine_5567,1350,6
522-3,machine_2380,1350,6
522-3,machine_1909,1350,6
522-3,machine_1383,1350,6
522-3,machine_5396,1350,6
522-3,machine_3661,1350,6
522-3,machine_3071,1350,6
522-3,machine_3112,1350,6
522-3,machine_687,1350,6
522-3,machine_1272,1350,6
522-3,machine_7603,1350,6
522-3,machine_7952,1350,6
522-3,machine_7099,1350,6
522-3,machine_7338,1350,6
522-3,machine_2913,1350,6
522-3,machine_6693,1350,6
522-3,machine_6595,1350,6
522-3,machine_7782,1350,6
522-3,machine_5006,1350,6
522-3,machine_5071,1350,6
522-3,machine_104,1350,6
522-3,machine_582,1350,6
522-3,machine_7221,1350,6
522-3,machine_4405,1350,6
522-3,machine_3464,1350,6
522-3,machine_4205,1350,6
522-3,machine_13,1350,6
522-3,machine_5016,1350,6
522-3,machine_4795,1350,6
522-3,machine_358,1350,6
522-3,machine_5281,1350,6
522-3,machine_2208,1350,6
522-3,machine_7518,1350,6
522-3,machine_2508,1350,6
522-3,machine_3505,1350,6
522-3,machine_5065,1350,6
522-3,machine_6131,1350,6
522-3,machine_3702,1350,6
522-3,machine_13,1350,6
522-3,machine_4354,1350,6
522-3,machine_5037,1350,6
522-3,machine_4631,1350,6
522-3,machine_6412,1350,6
522-3,machine_1260,1350,6
522-3,machine_7153,1350,6
522-3,machine_4756,1350,6
522-3,machine_3712,1350,6
522-3,machine_5030,1350,6
522-3,machine_1206,1350,6
522-3,machine_381,1350,6
522-3,machine_4299,1350,6
522-3,machine_5304,1350,6
522-3,machine_270,1350,6
522-3,machine_807,1350,6
522-3,machine_853,1350,6
522-3,machine_7511,1350,6
522-3,machine_5488,1350,6
522-3,machine_3506,1350,6
522-3,machine_5510,1350,6
522-3,machine_5024,1350,6
522-3,machine_1729,1350,6
522-3,machine_3152,1350,6
522-3,machine_5207,1350,6
522-3,machine_2462,1350,6
522-3,machine_2408,1350,6
522-3,machine_6383,1350,6
522-3,machine_116,1350,6
522-3,machine_2434,1350,6
522-3,machine_3247,1350,6
522-3,machine_6809,1350,6
522-3,machine_5531,1350,6
522-3,machine_4615,1350,6
522-3,machine_2312,1350,6
522-3,machine_6788,1350,6
522-3,machine_2207,1350,6
522-3,machine_1418,1350,6
522-3,machine_2137,1350,6
522-3,machine_2785,1350,6
522-3,machine_656,1350,6
522-3,machine_5208,1350,6
522-3,machine_5438,1350,6
522-3,machine_4377,1350,6
522-3,machine_2462,1350,6
522-3,machine_4199,1350,6
522-3,machine_2638,1350,6
522-3,machine_865,1350,6
522-3,machine_7120,1350,6
522-3,machine_2446,1350,6
522-3,machine_3003,1350,6
522-3,machine_5617,1350,6
522-3,machine_2246,1350,6
522-3,machine_5987,1350,6
522-3,machine_4323,1350,6
522-3,machine_7919,1350,6
522-3,machine_4788,1350,4
522-4,machine_3708,645,6
522-4,machine_7214,645,6
522-4,machine_2409,645,6
522-4,machine_2106,645,6
522-4,machine_6200,645,6
522-4,machine_313,645,6
522-4,machine_3314,645,6
522-4,machine_2212,645,6
522-4,machine_7180,645,6
522-4,machine_7401,645,6
522-4,machine_689,645,6
522-4,machine_6365,645,6
522-4,machine_5914,645,6
522-4,machine_5605,645,6
522-4,machine_6581,645,6
522-4,machine_5804,645,6
522-4,machine_1642,645,6
522-4,machine_7249,645,6
522-4,machine_7254,645,6
522-4,machine_2191,645,6
522-4,machine_1232,645,6
522-4,machine_1520,645,6
522-4,machine_5627,645,6
522-4,machine_4359,645,6
522-4,machine_2343,645,6
522-4,machine_2990,645,6
522-4,machine_3376,645,6
522-4,machine_2186,645,6
522-4,machine_1697,645,6
522-4,machine_1165,645,6
522-4,machine_3066,645,6
522-4,machine_3591,645,6
522-4,machine_4360,645,6
522-4,machine_7031,645,6
522-4,machine_6739,645,6
522-4,machine_4870,645,6
522-4,machine_3823,645,6
522-4,machine_2195,645,6
522-4,machine_3169,645,6
522-4,machine_4001,645,6
522-4,machine_3594,645,6
522-4,machine_6342,645,6
522-4,machine_1954,645,6
522-4,machine_341,645,6
522-4,machine_6023,645,6
522-4,machine_2398,645,6
522-4,machine_7733,645,6
522-4,machine_2625,645,6
522-4,machine_7277,645,6
522-4,machine_712,645,6
522-4,machine_6485,645,6
522-4,machine_3543,645,6
522-4,machine_4892,645,6
522-4,machine_4726,645,6
522-4,machine_5669,645,6
522-4,machine_4576,645,6
522-4,machine_2414,645,6
522-4,machine_4965,645,6
522-4,machine_6131,645,6
522-4,machine_7064,645,6
522-4,machine_3058,645,6
522-4,machine_1626,645,6
522-4,machine_1481,645,6
522-4,machine_3806,645,6
522-4,machine_2332,645,6
522-4,machine_1626,645,6
522-4,machine_4887,645,6
522-4,machine_3697,645,6
522-4,machine_4728,645,6
522-4,machine_3399,645,6
522-4,machine_6212,645,6
522-4,machine_1322,645,6
522-4,machine_386,645,6
522-4,machine_4908,645,6
522-4,machine_4663,645,6
522-4,machine_2599,645,6
522-4,machine_7864,645,6
522-4,machine_6951,645,6
522-4,machine_5519,645,6
522-4,machine_87,645,6
522-4,machine_6484,645,6
522-4,machine_3892,645,6
522-4,machine_7439,645,6
522-4,machine_4409,645,6
522-4,machine_2186,645,6
522-4,machine_699,645,6
522-4,machine_7957,645,6
522-4,machine_7405,645,6
522-4,machine_2236,645,6
522-4,machine_1088,645,6
522-4,machine_889,645,6
522-4,machine_7978,645,6
522-4,machine_7726,645,6
522-4,machine_5294,645,6
522-4,machine_1673,645,6
522-4,machine_4440,645,6
522-4,machine_6460,645,6
522-4,machine_3453,645,6
522-4,machine_5745,645,6
522-4,machine_4263,645,6
522-4,machine_4557,645,6
522-4,machine_7152,645,6
522-4,machine_3684,645,6
522-4,machine_1183,645,6
522-4,machine_2881,645,6
522-4,machine_1943,645,6
522-4,machine_1600,645,6
522-4,machine_5198,645,6
522-4,machine_7609,645,6
522-4,machine_5107,645,6
522-4,machine_5002,645,6
522-4,machine_4406,645,6
522-4,machine_2650,645,6
522-4,machine_4135,645,6
522-4,machine_2647,645,6
522-4,machine_479,645,6
522-4,machine_997,645,6
522-4,machine_6500,645,6
522-4,machine_6921,645,6
522-4,machine_1596,645,6
522-4,machine_7138,645,6
522-4,machine_232,645,6
522-4,machine_419,645,6
522-4,machine_3039,645,6
522-4,machine_668,645,6
522-4,machine_5551,645,6
522-4,machine_3043,645,6
522-4,machine_1286,645,6
522-4,machine_7755,645,6
522-4,machine_373,645,6
522-4,machine_3019,645,6
522-4,machine_7811,645,6
522-4,machine_2445,645,6
522-4,machine_900,645,6
522-4,machine_5593,645,6
522-4,machine_7606,645,6
522-4,machine_7812,645,6
522-4,machine_7881,645,6
522-4,machine_3821,645,6
522-4,machine_2230,645,6
522-4,machine_3554,645,6
522-4,machine_4098,645,6
522-4,machine_5413,645,6
522-4,machine_4158,645,6
522-4,machine_2117,645,6
522-4,machine_4800,645,6
522-4,machine_3805,645,6
522-4,machine_114,645,6
522-4,machine_5929,645,6
522-4,machine_1019,645,6
522-4,machine_1386,645,6
522-4,machine_5608,645,6
522-4,machine_2084,645,6
522-4,machine_2051,645,6
522-4,machine_4609,645,6
522-4,machine_1363,645,6
522-4,machine_6220,645,6
522-4,machine_827,645,6
522-4,machine_1611,645,6
522-4,machine_6733,645,6
522-4,machine_7847,645,6
522-4,machine_4164,645,6
522-4,machine_7910,645,6
522-4,machine_5713,645,6
522-4,machine_7127,645,6
522-4,machine_2590,645,6
522-4,machine_4630,645,4
522-5,machine_708,765,6
522-5,machine_7358,765,6
522-5,machine_6962,765,6
522-5,machine_3055,765,6
522-5,machine_3887,765,6
522-5,machine_6654,765,6
522-5,machine_3219,765,6
522-5,machine_6376,765,6
522-5,machine_7679,765,6
522-5,machine_7949,765,6
522-5,machine_7001,765,6
522-5,machine_2285,765,6
522-5,machine_2368,765,6
522-5,machine_7682,765,6
522-5,machine_1743,765,6
522-5,machine_2987,765,6
522-5,machine_4775,765,6
522-5,machine_1183,765,6
522-5,machine_2345,765,6
522-5,machine_3080,765,6
522-5,machine_6782,765,6
522-5,machine_6521,765,6
522-5,machine_3331,765,6
522-5,machine_4767,765,6
522-5,machine_5483,765,6
522-5,machine_5681,765,6
522-5,machine_2931,765,6
522-5,machine_5436,765,6
522-5,machine_2983,765,6
522-5,machine_1901,765,6
522-5,machine_1064,765,6
522-5,machine_7244,765,6
522-5,machine_6644,765,6
522-5,machine_5121,765,6
522-5,machine_5118,765,6
522-5,machine_4974,765,6
522-5,machine_3718,765,6
522-5,machine_390,765,6
522-5,machine_6649,765,6
522-5,machine_132,765,6
522-5,machine_4240,765,6
522-5,machine_892,765,6
522-5,machine_1667,765,6
522-5,machine_3857,765,6
522-5,machine_933,765,6
522-5,machine_5431,765,6
522-5,machine_7421,765,6
522-5,machine_4248,765,6
522-5,machine_2669,765,6
522-5,machine_3106,765,6
522-5,machine_4518,765,6
522-5,machine_6689,765,6
522-5,machine_3503,765,6
522-5,machine_2789,765,6
522-5,machine_1555,765,6
522-5,machine_7797,765,6
522-5,machine_1243,765,6
522-5,machine_3375,765,6
522-5,machine_715,765,6
522-5,machine_4490,765,6
522-5,machine_4328,765,6
522-5,machine_3865,765,6
522-5,machine_6893,765,6
522-5,machine_4960,765,6
522-5,machine_6763,765,6
522-5,machine_2571,765,6
522-5,machine_3147,765,6
522-5,machine_828,765,6
522-5,machine_348,765,6
522-5,machine_5084,765,6
522-5,machine_7396,765,6
522-5,machine_7192,765,6
522-5,machine_7506,765,6
522-5,machine_5109,765,6
522-5,machine_7159,765,6
522-5,machine_4126,765,6
522-5,machine_7781,765,6
522-5,machine_3297,765,6
522-5,machine_2948,765,6
522-5,machine_3137,765,6
522-5,machine_2064,765,6
522-5,machine_7680,765,6
522-5,machine_919,765,6
522-5,machine_7741,765,6
522-5,machine_4494,765,6
522-5,machine_2384,765,6
522-5,machine_946,765,6
522-5,machine_270,765,6
522-5,machine_5728,765,6
522-5,machine_7024,765,6
522-5,machine_1881,765,6
522-5,machine_6573,765,6
522-5,machine_2707,765,6
522-5,machine_1386,765,6
522-5,machine_3528,765,6
522-5,machine_7356,765,6
522-5,machine_1367,765,6
522-5,machine_3074,765,6
522-5,machine_403,765,6
522-5,machine_1766,765,6
522-5,machine_3340,765,6
522-5,machine_7462,765,6
522-5,machine_7593,765,6
522-5,machine_3930,765,6
522-5,machine_580,765,6
522-5,machine_6086,765,6
522-5,machine_6115,765,6
522-5,machine_323,765,6
522-5,machine_5588,765,6
522-5,machine_5536,765,6
522-5,machine_3643,765,6
522-5,machine_5319,765,6
522-5,machine_5915,765,6
522-5,machine_2698,765,6
522-5,machine_600,765,6
522-5,machine_6524,765,6
522-5,machine_5573,765,6
522-5,machine_1136,765,6
522-5,machine_7474,765,6
522-5,machine_5086,765,6
522-5,machine_7361,765,6
522-5,machine_7731,765,6
522-5,machine_6189,765,6
522-5,machine_2514,765,6
522-5,machine_4150,765,6
522-5,machine_5673,765,6
522-5,machine_2570,765,6
522-5,machine_7823,765,6
522-5,machine_211,765,6
522-5,machine_3068,765,6
522-5,machine_4609,765,6
522-5,machine_4821,765,6
522-5,machine_4284,765,6
522-5,machine_5173,765,6
522-5,machine_6877,765,6
522-5,machine_2239,765,6
