2680-6,0.75,0.38,1000,13,,|0,92
2680-7,0.50,0.25,1000,73,2680-5,2680-6,|30,93
2687-1,0.50,0.25,1,144,,|0,88
2687-2,0.50,0.50,1000,82,,|0,92
2692-1,0.50,0.25,1,144,,|0,73
2692-2,0.50,0.25,500,92,,|0,76
2692-3,0.55,0.28,371,110,2692-1,2692-2,|10,83
2692-4,0.50,0.25,203,81,,|0,85
2692-5,0.75,0.38,408,104,2692-3,2692-4,|18,91
2700-1,0.50,1.00,1,144,,|0,75
2700-2,0.75,0.38,144,71,,|0,80
2700-3,0.50,0.25,9,124,2700-1,2700-2,|10,85
2700-4,0.50,0.25,38,114,,|0,69
2700-5,0.50,1.00,11,132,2700-4,|8,77
2700-6,0.75,0.38,668,93,,|0,79
2700-7,0.65,0.33,287,115,2700-5,2700-6,|17,86
2700-8,0.75,0.75,376,47,2700-3,2700-7,|25,94
2720-1,0.50,0.50,1,144,,|0,72
2720-2,0.50,0.50,522,113,,|0,74
2720-3,0.60,0.30,364,109,2720-1,2720-2,|10,82
2720-4,0.50,0.25,221,68,,|0,85
2720-5,0.75,0.38,404,118,2720-3,2720-4,|18,90
2722-1,0.50,0.25,1,144,,|0,76
2722-2,0.75,0.75,156,71,,|0,81
2722-3,0.50,0.50,11,126,2722-1,2722-2,|10,86
2722-4,0.50,0.50,39,114,,|0,70
2722-5,0.50,0.50,13,131,2722-4,|8,78
2722-6,0.75,1.50,609,99,,|0,80
2722-7,0.65,0.65,287,111,2722-5,2722-6,|17,87
2722-8,0.75,0.38,381,43,2722-3,2722-7,|25,95
2726-1,0.50,0.25,176,88,,|0,77
2726-2,0.50,0.25,1000,112,,|0,75
2726-3,0.50,0.50,475,84,,|0,77
2726-4,0.60,0.60,1000,113,2726-1,2726-2,2726-3,|8,83
2726-5,0.50,0.25,810,103,2726-4,|16,91
2729-1,0.50,0.25,70,64,,|0,75
2729-2,0.50,0.25,222,69,,|0,75
2729-3,0.50,0.25,713,86,,|0,74
2729-4,0.50,0.25,135,114,2729-1,2729-2,2729-3,|6,80
2729-5,0.50,0.25,1,144,2729-4,|14,88
2730-1,0.50,1.00,1,144,,|0,74
2730-2,0.70,0.35,1000,71,2730-1,|10,84
2730-3,0.50,0.50,119,124,2730-2,|15,89
2740-1,0.50,0.50,43,124,,|0,82
2740-2,0.50,0.50,36,125,,|0,82
2740-3,0.50,0.50,199,95,2740-1,2740-2,|9,91
2741-1,1.00,0.50,36,121,,|0,75
2741-2,1.00,0.50,13,115,2741-1,|9,84
2741-3,1.00,1.00,223,72,,|0,44
2741-4,1.00,0.50,225,84,2741-3,|5,49
2741-5,1.00,1.00,1000,73,,|0,42
2741-6,1.00,2.00,1000,114,2741-5,|5,47
2741-7,1.00,1.00,1000,102,2741-4,2741-6,|13,55
2741-8,1.00,0.50,52,110,,|0,46
2741-9,1.00,2.00,59,119,2741-8,|8,54
2741-10,1.00,2.00,1000,112,2741-7,2741-9,|20,62
2741-11,1.00,1.00,1000,112,2741-10,|28,70
2741-12,1.00,1.00,1000,104,2741-11,|36,78
2741-13,1.00,0.50,1000,100,2741-12,|43,85
2741-14,1.00,0.50,1000,81,2741-2,2741-13,|50,92
2747-1,0.50,0.25,5,104,,|0,83
2747-2,0.50,0.25,171,95,,|0,75
2747-3,0.50,1.00,23,129,,|0,73
2747-4,0.75,0.38,273,109,2747-2,2747-3,|9,82
2747-5,0.50,0.50,145,111,2747-1,2747-4,|17,90
2752-1,0.50,1.00,74,77,,|0,75
2752-2,0.50,0.25,225,75,,|0,76
2752-3,0.50,0.50,721,72,,|0,76
2752-4,0.50,0.50,149,102,2752-1,2752-2,2752-3,|6,81
2752-5,0.50,0.50,1,144,2752-4,|13,88
2755-1,0.70,0.35,944,68,,|0,78
2755-2,0.70,0.35,780,108,2755-1,|5,83
2755-3,0.70,0.35,701,104,2755-2,|13,91
2757-2,0.50,0.25,8,102,,|0,66
2757-1,0.50,0.50,1,144,2757-2,|7,81
2757-3,0.50,0.50,1,144,2757-2,|7,73
2757-4,0.50,0.25,89,112,,|0,58
2757-5,0.50,0.50,15,132,2757-4,|8,66
2757-6,0.50,0.50,7,144,,|0,47
2757-7,0.50,0.25,1,144,2757-6,|10,57
2757-8,0.50,0.50,191,108,2757-7,|20,67
2757-9,0.50,1.00,291,117,2757-5,2757-8,|28,75
2757-10,0.50,0.50,336,113,2757-3,2757-9,|36,83
2757-11,0.50,0.50,53,96,2757-1,2757-10,|44,91
2769-1,0.70,0.35,3,134,,|0,74
2769-2,0.75,1.50,3,125,2769-1,|9,83
2769-3,0.75,1.50,452,118,,|0,84
2769-4,0.60,1.20,718,80,2769-2,2769-3,|18,92
2775-1,0.50,0.25,1,144,,|0,76
2775-2,0.75,0.38,186,84,,|0,80
2775-3,0.50,0.50,13,114,2775-1,2775-2,|10,86
2775-4,0.50,0.25,33,110,,|0,70
2775-5,0.50,0.25,9,132,2775-4,|8,78
2775-6,0.75,1.50,545,112,,|0,79
2775-7,0.65,0.33,277,98,2775-5,2775-6,|17,87
2775-8,0.75,1.50,354,56,2775-3,2775-7,|24,94
2781-1,1.00,0.50,84,93,,|0,88
2781-2,1.00,0.50,5,125,,|0,86
2781-3,1.00,2.00,264,106,,|0,87
2781-4,1.00,1.00,1,144,,|0,85
2781-5,1.00,0.50,355,45,2781-1,2781-2,2781-3,2781-4,|10,95
2783-1,1.00,2.00,35,128,,|0,86
2783-2,1.00,0.50,697,76,,|0,89
2783-3,1.00,0.50,733,35,2783-1,2783-2,|9,95
2791-1,0.40,0.20,62,110,,|0,66
2791-2,0.50,0.25,13,130,2791-1,|8,74
2791-3,0.40,0.20,391,88,,|0,77
2791-4,0.40,0.20,69,126,2791-2,2791-3,|17,83
2791-5,0.50,0.25,391,92,,|0,85
2791-6,0.50,0.25,423,82,2791-4,2791-5,|26,92
2801-1,0.40,0.40,85,66,,|0,76
2801-2,0.50,0.25,274,70,,|0,76
2801-3,0.50,0.50,852,72,,|0,76
2801-4,0.50,1.00,173,103,2801-1,2801-2,2801-3,|5,81
2801-5,0.50,1.00,1,144,2801-4,|12,88
2802-1,0.75,1.50,658,105,,|0,73
2802-2,0.75,1.50,13,123,,|0,71
2802-3,0.50,0.50,105,114,2802-1,2802-2,|9,80
2802-4,0.50,0.25,3,139,2802-3,|17,88
2809-1,0.40,0.20,87,68,,|0,75
2809-2,0.50,0.25,282,77,,|0,74
2809-3,0.50,0.50,864,72,,|0,75
2809-4,0.50,0.25,177,117,2809-1,2809-2,2809-3,|6,80
2809-5,0.50,0.25,1,144,2809-4,|14,88
2818-1,0.50,0.25,1,144,,|0,78
2818-2,0.75,0.38,246,63,2818-1,|10,88
2818-3,0.50,0.25,370,72,2818-2,|15,93
2828-1,0.50,0.50,70,96,,|0,70
2828-2,0.50,1.00,17,124,2828-1,|7,77
2828-3,0.40,0.80,455,77,,|0,80
2828-4,0.50,1.00,81,122,2828-2,2828-3,|16,86
2828-5,0.50,0.25,456,84,,|0,89
2828-6,0.50,0.25,454,35,2828-4,2828-5,|25,95
2833-2,0.40,0.20,8,126,,|0,62
2833-1,0.50,0.25,1,144,2833-2,|9,79
2833-3,0.50,0.25,1,144,2833-2,|9,71
2833-4,0.50,1.00,99,105,,|0,56
2833-5,0.50,0.50,15,127,2833-4,|7,63
2833-6,0.50,0.50,7,127,,|0,45
2833-7,0.50,0.25,1,144,2833-6,|9,54
2833-8,0.55,0.55,244,115,2833-7,|19,64
2833-9,0.50,1.00,315,124,2833-5,2833-8,|27,72
2833-10,0.50,0.50,369,108,2833-3,2833-9,|36,81
2833-11,0.50,1.00,81,123,2833-1,2833-10,|44,89
2834-1,0.40,0.20,554,94,,|0,85
2834-2,0.40,0.20,419,65,,|0,87
2834-3,0.40,0.80,61,89,2834-1,2834-2,|7,92
2841-1,0.75,1.50,1,144,,|0,70
2841-2,0.75,0.38,1,144,,|0,70
2841-3,0.75,0.38,39,112,2841-1,2841-2,|10,80
2841-4,0.75,0.38,1,144,2841-3,|18,88
2850-1,1.00,2.00,1,144,,|0,88
2852-1,1.00,1.00,1,144,,|0,88
2853-1,1.00,0.50,1,144,,|0,88
2854-1,1.00,2.00,1,144,,|0,88
2856-1,1.00,0.50,1,144,,|0,88
2861-1,1.00,2.00,118,92,,|0,72
2861-2,1.00,0.50,44,100,,|0,72
2861-3,1.00,0.50,163,126,2861-1,2861-2,|7,79
2861-4,1.00,0.50,1,144,2861-3,|16,88
2864-1,1.00,1.00,10,131,,|0,78
2864-2,1.00,1.00,75,80,,|0,81
2864-3,1.00,0.50,87,89,2864-1,2864-2,|9,87
2864-4,1.00,1.00,87,72,2864-3,|15,93
2869-1,1.00,0.50,134,83,,|0,75
2869-2,1.00,0.50,56,108,,|0,73
2869-3,1.00,0.50,189,93,2869-1,2869-2,|8,81
2869-4,1.00,2.00,1,144,2869-3,|15,88
2889-1,0.40,0.20,1,144,,|0,78
2889-2,0.40,0.20,1,144,2889-1,|10,88
2897-1,0.40,0.80,1,144,,|0,78
2897-2,0.40,0.20,1,144,2897-1,|10,88
2900-1,0.40,0.20,1,144,,|0,78
2900-2,0.40,0.20,1,144,2900-1,|10,88
2920-1,0.40,0.40,170,112,,|0,80
2920-2,0.40,0.20,1,144,2920-1,|8,88
2921-1,0.40,0.40,171,115,,|0,80
2921-2,0.40,0.40,1,144,2921-1,|8,88
2947-1,1.00,0.50,1,144,,|0,76
2947-2,1.00,0.50,16,84,,|0,68
2947-3,1.00,2.00,6,125,2947-2,|6,74
2947-4,1.00,0.50,253,102,,|0,79
2947-9,1.00,0.50,890,52,,|0,66
2947-6,1.00,1.00,1,144,,|0,80
2947-7,1.00,0.50,1000,62,,|0,78
2947-8,1.00,0.50,984,99,2947-7,|5,83
2947-10,1.00,1.00,889,77,2947-9,|4,70
2947-11,1.00,2.00,1000,46,,|0,72
2947-12,1.00,0.50,974,93,2947-10,2947-11,|10,76
2947-15,1.00,1.00,236,54,,|0,72
2947-13,1.00,0.50,1000,32,,|0,87
2947-14,1.00,0.50,2,133,,|0,81
2947-16,1.00,0.50,33,104,2947-15,|4,76
2947-17,1.00,0.50,1,144,,|0,73
2947-18,1.00,0.50,1000,40,2947-3,2947-12,2947-16,2947-17,|17,83
2947-5,1.00,1.00,1000,56,2947-1,2947-4,2947-18,|20,86
2947-19,1.00,0.50,144,88,,|0,84
2947-20,1.00,0.50,1000,82,2947-5,2947-6,2947-8,2947-13,2947-14,2947-17,2947-18,2947-19,|24,90
2947-21,1.00,0.50,1000,20,2947-20,|30,96
2954-1,0.50,0.25,275,64,,|0,65
2954-2,0.40,0.40,13,116,2954-1,|5,70
2954-3,0.50,1.00,1,144,,|0,58
2954-4,0.50,1.00,1,144,2954-3,|10,68
2954-5,0.40,0.80,1,144,2954-2,2954-4,|20,78
2954-6,0.50,0.50,1,144,2954-5,|30,88
2958-1,0.75,0.38,1000,85,,|0,92
2960-1,0.75,1.50,1,144,,|0,84
2960-2,0.75,0.38,1000,57,2960-1,|10,94
2964-1,0.75,0.38,1,144,,|0,81
2964-2,0.75,0.38,241,100,2964-1,|10,91
2966-1,0.75,1.50,1,144,,|0,63
2966-2,0.75,0.75,1,144,2966-1,|10,73
2966-3,0.75,0.38,1000,104,2966-2,|20,83
2966-4,0.75,0.38,345,117,2966-3,|27,90
2968-1,0.75,0.75,222,71,,|0,85
2968-2,0.75,0.38,165,122,,|0,81
2968-3,0.75,0.38,413,120,2968-1,2968-2,|9,90
2969-1,0.75,1.50,278,113,,|0,77
2969-2,0.75,0.38,148,108,2969-1,|8,85
2969-3,0.75,0.38,17,105,,|0,86
2969-4,0.75,0.75,177,72,2969-2,2969-3,|16,93
2969-5,0.75,0.38,13,99,,|0,91
2974-1,0.75,0.75,192,98,,|0,79
2974-2,0.75,0.75,29,86,2974-1,|7,86
2974-3,0.75,1.50,250,84,2974-2,|13,92
2980-1,0.75,0.75,1000,84,,|0,92
3013-1,0.75,1.50,194,100,,|0,83
3013-2,0.75,0.75,313,111,3013-1,|7,90
3025-1,0.75,0.75,136,84,,|0,78
3025-2,0.75,1.50,187,103,3025-1,|6,84
3025-3,0.75,0.75,1,144,,|0,71
3025-4,0.75,0.38,1,144,3025-3,|10,81
3025-5,0.75,0.75,243,92,3025-2,3025-4,|20,91
3028-1,0.75,0.38,506,120,,|0,83
3028-2,0.75,0.75,864,109,,|0,75
3028-3,0.75,0.38,15,119,3028-2,|8,83
3028-4,0.75,0.38,470,99,3028-1,3028-3,|16,91
3033-1,0.75,0.38,1,144,,|0,80
3033-2,0.75,0.38,139,80,,|0,76
3033-3,0.75,0.38,23,129,,|0,73
3033-4,0.75,0.38,257,109,3033-2,3033-3,|9,82
3033-5,0.75,0.75,85,114,3033-1,3033-4,|17,90
3036-1,0.75,0.38,416,87,,|0,86
3036-2,0.75,0.75,97,84,3036-1,|6,92
3043-1,0.75,0.75,264,60,,|0,86
3043-2,0.75,0.38,11,108,3043-1,|4,90
3050-1,0.75,0.75,1,144,,|0,80
3050-2,0.75,0.75,1000,12,,|0,89
3050-3,0.75,0.75,122,110,3050-1,3050-2,|10,90
3058-1,0.75,0.38,1,144,,|0,73
3058-2,0.75,0.75,265,77,3058-1,|10,83
3058-3,0.75,1.50,13,121,3058-2,|16,89
3066-1,0.75,0.75,1,144,,|0,72
3066-2,0.75,0.38,1000,21,3066-1,|10,82
3066-3,0.75,0.38,223,84,3066-2,|12,84
3066-4,0.75,0.38,11,110,3066-3,|18,90
3070-1,0.75,0.75,139,91,,|0,77
3070-2,0.75,0.38,183,107,3070-1,|7,84
3070-3,0.75,1.50,1,144,,|0,72
3070-4,0.75,0.75,1,144,3070-3,|10,82
3070-5,0.75,0.38,241,86,3070-2,3070-4,|20,92
3082-1,0.75,0.75,221,110,,|0,84
3082-2,0.75,1.50,121,84,3082-1,|8,92
3088-1,0.75,0.38,685,49,,|0,82
3088-2,0.75,0.75,389,16,3088-1,|4,86
3088-3,0.75,0.75,1,144,3088-2,|6,88
3089-1,0.75,0.38,1,144,,|0,71
3089-2,0.75,0.38,1000,23,3089-1,|10,81
3089-3,0.75,0.75,223,102,3089-2,|12,83
3089-4,0.75,0.38,11,108,3089-3,|19,90
3091-1,0.75,0.38,551,107,,|0,87
3091-2,0.75,0.38,13,44,3091-1,|8,95
3104-1,0.75,0.75,1,144,,|0,74
3104-2,0.75,1.50,115,85,3104-1,|10,84
3104-3,0.75,0.38,123,115,3104-2,|16,90
3111-1,0.75,0.38,262,96,,|0,85
3111-2,0.75,0.75,145,114,,|0,64
3111-3,0.75,0.75,1,144,3111-2,|8,72
3111-4,0.75,0.38,1,144,3111-3,|18,82
3111-5,0.75,0.38,246,88,3111-1,3111-4,|28,92
3116-1,0.75,0.38,1,144,,|0,74
3116-2,0.75,0.75,1000,21,3116-1,|10,84
3116-3,0.75,0.75,223,103,3116-2,|12,86
3116-4,0.75,0.38,11,67,3116-3,|19,93
3123-1,1.00,0.50,309,93,,|0,69
3123-2,1.00,2.00,4,141,,|0,66
3123-3,1.00,0.50,313,113,3123-1,3123-2,|10,76
3123-4,1.00,1.00,7,109,,|0,67
3123-5,1.00,2.00,320,107,3123-3,3123-4,|18,88
3123-6,1.00,0.50,320,27,3123-5,|26,96
3123-7,1.00,0.50,1,144,,|0,65
3123-8,1.00,0.50,9,132,3123-4,3123-7,|10,75
3123-9,1.00,0.50,9,144,3123-8,|19,84
3123-10,1.00,0.50,9,60,3123-9,|29,94
3123-11,1.00,0.50,9,144,3123-8,|19,84
3123-12,1.00,1.00,9,51,3123-11,|29,94
3123-13,1.00,1.00,304,97,3123-3,3123-7,|18,84
3123-14,1.00,0.50,313,88,3123-13,|25,91
3123-15,1.00,1.00,315,13,3123-14,|31,97
3123-16,1.00,1.00,310,86,3123-13,|25,91
3123-17,1.00,0.50,315,11,3123-16,|31,97
3144-1,0.75,0.75,350,97,,|0,75
3144-2,0.75,0.38,458,108,3144-1,|7,82
3144-3,0.75,0.75,767,92,,|0,83
3144-4,0.75,0.75,840,108,3144-2,3144-3,|15,90
3170-1,0.75,0.38,1,144,,|0,72
3170-2,0.75,0.38,1000,19,3170-1,|10,82
3170-3,0.75,0.38,222,102,3170-2,|12,84
3170-4,0.75,0.75,11,102,3170-3,|19,91
3187-1,1.00,0.50,1,144,,|0,75
3187-2,1.00,0.50,163,81,3187-1,|10,85
3187-3,1.00,0.50,162,64,3187-2,|16,91
3187-4,1.00,0.50,1000,90,,|0,78
3187-5,1.00,2.00,1000,75,3187-4,|6,84
3187-6,1.00,1.00,3,97,,|0,82
3187-7,1.00,1.00,8,125,,|0,62
3187-8,1.00,1.00,9,133,3187-7,|9,71
3187-9,1.00,1.00,5,109,,|0,62
3187-10,1.00,0.50,5,144,3187-9,|8,70
3187-11,1.00,1.00,15,131,3187-8,3187-10,|18,80
3187-12,1.00,1.00,3,115,,|0,81
3187-13,1.00,1.00,1000,15,3187-5,3187-6,3187-11,3187-12,|27,89
3187-14,1.00,0.50,1000,84,3187-13,|28,90
3187-15,1.00,0.50,1000,18,3187-3,3187-14,|34,96
3189-1,0.75,0.38,245,109,,|0,82
3189-2,0.75,0.38,128,133,,|0,65
3189-3,0.75,0.75,1,144,3189-2,|9,74
3189-4,0.75,0.38,3,84,3189-3,|19,84
3189-5,0.75,0.38,235,108,3189-1,3189-4,|25,90
3194-1,0.75,0.38,139,88,,|0,77
3194-2,0.75,0.38,185,109,3194-1,|6,83
3194-3,0.75,0.75,1,144,,|0,71
3194-4,0.75,0.38,1,144,3194-3,|10,81
3194-5,0.75,0.38,238,102,3194-2,3194-4,|20,91
3200-1,0.75,0.38,1,144,,|0,80
3200-2,0.75,0.38,701,117,3200-1,|10,90
3205-1,1.00,2.00,402,74,,|0,79
3205-2,1.00,1.00,1,144,,|0,74
3205-3,1.00,1.00,8,139,,|0,65
3205-4,1.00,0.50,9,128,3205-3,|10,75
3205-5,1.00,0.50,413,92,3205-1,3205-2,3205-4,|19,84
3205-6,1.00,1.00,412,92,3205-5,|26,91
3218-1,0.75,0.75,393,110,,|0,90
3219-1,0.75,0.75,914,89,,|0,85
3219-2,0.75,0.38,251,96,3219-1,|6,91
3223-1,0.75,1.50,540,107,,|0,90
3225-1,0.75,0.38,418,108,,|0,90
3227-1,0.75,1.50,1,144,,|0,83
3227-2,0.75,0.38,1000,62,3227-1,|10,93
3249-1,0.50,0.50,584,90,,|0,85
3249-2,0.50,0.25,303,105,3249-1,|6,91
3253-1,1.00,0.50,12,101,,|0,82
3253-2,1.00,0.50,5,128,3253-1,|7,89
3270-1,0.50,0.25,127,99,,|0,87
3270-2,0.50,0.25,56,114,,|0,86
3270-3,0.50,0.50,846,80,,|0,88
3270-4,0.50,1.00,744,46,3270-1,3270-2,3270-3,|8,94
3274-1,0.50,0.25,107,109,,|0,87
3274-2,0.50,0.50,46,104,,|0,88
3274-3,0.50,0.25,693,79,,|0,89
3274-4,0.50,0.50,748,44,3274-1,3274-2,3274-3,|8,95
3280-1,0.50,0.25,109,111,,|0,88
3280-2,0.50,0.50,46,112,,|0,88
3280-3,0.50,0.50,691,84,,|0,90
3280-4,0.50,0.25,748,28,3280-1,3280-2,3280-3,|8,96
3285-1,0.50,0.25,957,97,,|0,73
3285-2,0.50,0.25,3,137,3285-1,|7,80
3285-3,0.50,0.50,1000,105,,|0,75
3285-4,0.50,0.25,259,117,3285-3,|7,82
3285-5,0.50,0.50,261,103,3285-2,3285-4,|17,90
3285-6,0.50,0.25,259,9,3285-5,|24,97
3290-1,0.50,0.25,107,108,,|0,88
3290-2,0.50,0.25,42,124,,|0,87
3290-3,0.50,0.25,644,83,,|0,90
3290-4,0.50,0.50,747,23,3290-1,3290-2,3290-3,|9,96
3292-1,0.50,1.00,621,73,,|0,93
3296-1,1.00,1.00,12,82,,|0,73
3296-2,1.00,0.50,5,133,3296-1,|6,79
3296-3,1.00,0.50,20,96,,|0,74
3296-4,1.00,0.50,21,105,3296-3,|7,81
3296-5,1.00,0.50,4,132,,|0,67
3296-6,1.00,0.50,5,104,3296-5,|9,76
3296-7,1.00,2.00,120,88,,|0,62
3296-8,1.00,0.50,121,73,3296-7,|6,68
3296-9,1.00,0.50,121,71,3296-8,|11,73
3296-10,1.00,0.50,12,108,,|0,64
3296-11,1.00,0.50,13,82,3296-10,|8,72
3296-12,1.00,0.50,135,71,3296-9,3296-11,|16,78
3296-13,1.00,0.50,141,71,3296-6,3296-12,|21,83
3296-14,1.00,2.00,167,95,3296-2,3296-4,3296-13,|26,88
3296-15,1.00,0.50,166,32,3296-14,|33,95
3300-1,0.50,1.00,573,96,,|0,55
3300-2,0.50,1.00,1,144,,|0,52
3300-3,0.50,0.25,313,96,3300-1,3300-2,|10,62
3300-4,0.50,0.50,85,69,,|0,54
3300-5,0.50,0.25,6,140,3300-4,|5,59
3300-6,0.40,0.40,5,124,3300-3,3300-5,|17,69
3300-7,0.50,0.25,1,144,3300-6,|26,78
3300-8,0.50,0.25,1,144,3300-7,|36,88
3301-1,0.50,0.50,394,105,,|0,84
3301-2,0.50,0.50,2,124,,|0,82
3301-3,0.50,1.00,407,97,3301-1,3301-2,|9,91
3307-1,0.75,0.75,499,67,,|0,87
3307-2,0.70,1.40,445,90,3307-1,|5,92
3312-1,0.50,0.25,9,124,,|0,74
3312-2,0.50,0.25,1,144,,|0,73
3312-3,0.50,0.25,9,116,3312-1,3312-2,|10,83
3312-4,0.40,0.20,864,76,,|0,85
3312-5,0.50,0.50,405,104,3312-3,3312-4,|18,91
3322-1,1.00,1.00,47,90,,|0,74
3322-2,1.00,0.50,17,117,3322-1,|6,80
3322-3,1.00,2.00,1000,32,,|0,77
3322-4,1.00,0.50,1000,114,3322-3,|3,80
3322-5,1.00,2.00,1000,92,3322-2,3322-4,|14,88
3322-6,1.00,1.00,22,116,,|0,71
3322-7,1.00,2.00,23,112,3322-6,|8,79
3322-8,1.00,0.50,28,87,,|0,73
3322-9,1.00,1.00,29,107,3322-8,|6,79
3322-10,1.00,0.50,53,106,3322-7,3322-9,|16,87
3322-11,1.00,0.50,4,92,,|0,70
3322-12,1.00,0.50,5,144,3322-11,|7,77
3322-13,1.00,0.50,4,87,,|0,72
3322-14,1.00,1.00,5,131,3322-13,|6,78
3322-15,1.00,0.50,11,112,3322-12,3322-14,|17,87
3322-16,1.00,1.00,1000,31,3322-5,3322-10,3322-15,|25,95
3324-1,1.00,1.00,638,121,,|0,77
3324-2,1.00,0.50,261,76,,|0,73
3324-3,1.00,2.00,259,98,3324-2,|6,79
3324-4,1.00,1.00,896,89,3324-1,3324-3,|13,86
3324-5,1.00,0.50,36,103,,|0,77
3324-6,1.00,2.00,36,119,3324-5,|7,84
3324-7,1.00,1.00,36,92,,|0,76
3324-8,1.00,0.50,37,129,3324-7,|7,83
3324-9,1.00,0.50,968,42,3324-4,3324-6,3324-8,|19,92
3324-10,1.00,2.00,48,84,,|0,74
3324-11,1.00,0.50,47,120,3324-10,|6,80
3324-12,1.00,0.50,1000,35,,|0,78
3324-13,1.00,0.50,1000,102,3324-12,|3,81
3324-14,1.00,1.00,1000,91,3324-11,3324-13,|14,88
3324-15,1.00,0.50,1000,31,3324-9,3324-14,|22,95
3343-1,1.00,1.00,1,144,,|0,83
3343-2,1.00,0.50,108,116,,|0,62
3343-3,1.00,0.50,137,99,,|0,63
3343-4,1.00,0.50,242,105,3343-2,3343-3,|8,70
3343-5,1.00,0.50,1,144,,|0,67
3343-6,1.00,0.50,247,118,3343-4,3343-5,|15,77
3343-7,1.00,0.50,44,113,,|0,77
3343-8,1.00,0.50,16,42,,|0,82
3343-9,1.00,1.00,306,112,3343-6,3343-7,3343-8,|23,85
3343-10,1.00,2.00,325,75,3343-1,3343-8,3343-9,|31,93
3356-1,0.50,0.25,125,116,,|0,70
3356-2,0.50,0.50,1,144,3356-1,|8,78
3356-3,0.50,0.25,1,144,3356-2,|18,88
3369-1,0.50,0.25,1000,110,,|0,76
3369-2,0.50,0.25,1000,102,3369-1,|8,84
3369-3,0.50,0.25,157,91,3369-2,|15,91
3379-1,0.75,1.50,1,144,,|0,58
3379-2,0.50,0.25,105,128,,|0,59
3379-3,0.50,0.50,169,108,3379-1,3379-2,|10,68
3379-4,0.50,0.25,241,76,,|0,70
3379-5,0.70,0.35,624,108,3379-3,3379-4,|18,76
3379-6,0.50,0.25,55,128,,|0,75
3379-7,0.60,0.30,715,115,3379-5,3379-6,|26,84
3379-8,0.50,0.25,710,83,3379-7,|34,92
3387-1,1.00,2.00,1,144,,|0,82
3387-2,1.00,1.00,726,84,3387-1,|10,92
3403-1,1.00,0.50,15,139,,|0,78
3403-2,1.00,0.50,6,96,3403-1,|10,88
3403-3,1.00,1.00,216,102,,|0,82
3403-4,1.00,0.50,219,76,3403-3,|7,89
3403-5,1.00,0.50,227,43,3403-2,3403-4,|17,95
3408-1,0.40,0.20,12,138,,|0,70
3408-2,0.40,0.20,3,120,3408-1,|10,80
3408-3,0.40,0.20,165,117,,|0,73
3408-4,0.40,0.20,65,91,3408-3,|8,81
3408-5,0.50,0.25,1,144,3408-2,3408-4,|18,88
3416-1,0.75,0.38,246,119,,|0,83
3416-2,0.75,0.38,253,102,3416-1,|8,91
3420-1,0.50,0.25,1000,112,,|0,90
3422-1,0.50,0.50,1,144,,|0,78
3422-2,0.75,0.38,233,96,,|0,80
3422-3,0.75,0.38,116,4,3422-2,|7,87
3422-4,0.50,0.25,1,144,3422-1,3422-3,|10,88
3440-1,1.00,0.50,1000,68,,|0,77
3440-2,1.00,1.00,353,117,3440-1,|5,82
3440-3,1.00,0.50,353,95,3440-2,|13,90
3440-4,1.00,2.00,353,15,3440-3,|20,97
3457-1,0.50,0.25,1,144,,|0,61
3457-2,0.75,1.50,230,93,,|0,64
3457-3,0.50,0.25,656,100,3457-1,3457-2,|10,71
3457-4,0.50,0.50,1,144,3457-3,|17,78
3457-5,0.50,0.25,1,144,3457-4,|27,88
3462-1,0.75,0.38,229,82,,|0,66
3462-2,0.50,0.25,623,100,3462-1,|6,72
3462-3,0.40,0.20,11,130,3462-2,|13,79
3462-4,0.40,0.20,1,144,3462-3,|22,88
3483-2,1.00,1.00,1000,98,,|0,85
3483-1,1.00,0.50,371,52,3483-2,|7,92
3483-3,1.00,0.50,1000,40,3483-2,|7,93
3483-4,1.00,1.00,1000,100,,|0,84
3483-5,1.00,0.50,1000,62,3483-4,|7,91
3483-6,1.00,1.00,1000,17,3483-1,3483-3,3483-5,|12,96
3492-1,0.50,0.25,43,116,,|0,74
3492-2,0.50,0.50,23,133,,|0,73
3492-3,0.50,1.00,161,126,3492-1,3492-2,|9,82
3492-4,0.50,0.50,8,134,,|0,82
3492-5,0.50,0.25,49,94,3492-3,3492-4,|18,91
3494-1,0.75,0.75,4,111,,|0,88
3494-2,0.40,0.20,104,128,,|0,71
3494-3,0.40,0.20,772,92,3494-2,|9,80
3494-4,0.50,0.50,23,108,,|0,79
3494-5,0.50,0.25,5,124,3494-3,3494-4,|16,87
3494-6,0.40,0.20,497,23,3494-1,3494-5,|25,96
3516-1,0.50,0.25,84,114,,|0,63
3516-2,0.50,0.25,21,56,,|0,67
3516-3,0.50,0.25,129,100,3516-1,3516-2,|8,71
3516-4,0.40,0.20,1,144,3516-3,|15,78
3516-5,0.40,0.40,1,144,3516-4,|25,88
3517-1,0.50,1.00,80,117,,|0,63
3517-2,0.40,0.40,23,64,,|0,66
3517-3,0.50,0.25,127,104,3517-1,3517-2,|8,71
3517-4,0.40,0.20,1,144,3517-3,|15,78
3517-5,0.40,0.20,1,144,3517-4,|25,88
3522-1,1.00,0.50,320,88,,|0,75
3522-2,1.00,1.00,2,139,,|0,71
3522-3,1.00,0.50,321,102,3522-1,3522-2,|10,81
3522-4,1.00,1.00,323,61,3522-3,|17,88
