2214-2,0.50,1.00,1,144,2214-1,|6,88
2222-1,0.50,1.00,655,60,,|0,94
2222-2,0.50,0.50,27,114,,|0,90
2222-3,0.50,0.50,32,91,,|0,91
2227-1,0.50,0.50,225,59,,|0,84
2227-2,0.50,0.25,1,144,2227-1,|4,88
2234-1,0.50,0.50,691,67,,|0,93
2234-2,0.50,1.00,33,97,,|0,91
2234-3,0.50,0.25,37,92,,|0,91
2239-1,0.50,0.50,50,90,,|0,82
2239-2,0.50,0.50,1,144,2239-1,|6,88
2249-1,0.50,0.25,136,68,,|0,83
2249-2,0.50,0.25,1,144,2249-1,|5,88
2273-1,0.50,0.25,568,86,,|0,92
2273-2,0.50,0.50,6,125,,|0,89
2273-3,0.50,0.50,15,96,,|0,91
2354-1,0.50,0.25,54,124,,|0,84
2354-2,0.50,0.50,163,69,2354-1,|9,93
2362-1,0.50,0.25,126,100,,|0,86
2362-2,0.50,0.25,636,92,,|0,86
2362-3,0.50,0.50,435,73,2362-1,2362-2,|7,93
2363-1,0.50,1.00,1,144,,|0,50
2363-2,0.50,0.25,1,144,2363-1,|10,60
2363-3,0.50,0.25,1000,63,2363-2,|20,70
2363-4,0.50,0.50,508,87,2363-3,|25,75
2363-5,0.50,0.25,451,88,,|0,75
2363-6,0.50,0.25,347,107,2363-4,2363-5,|31,81
2363-7,0.50,0.25,7,132,2363-6,|39,89
2376-1,0.50,0.50,230,71,,|0,83
2376-2,0.50,0.25,721,107,,|0,80
2376-3,0.50,0.25,1,144,2376-1,2376-2,|8,88
2404-1,0.40,0.20,31,94,,|0,69
2404-3,0.50,0.25,1,144,,|0,66
2404-2,0.50,0.50,3,144,2404-1,2404-3,|10,76
2404-4,0.55,0.55,102,109,,|0,70
2404-5,0.50,0.50,99,115,2404-3,2404-4,|10,78
2404-6,0.75,0.38,108,117,2404-2,2404-5,|20,86
2404-7,0.50,0.50,271,54,2404-6,|28,94
2428-1,0.75,1.50,49,97,,|0,87
2428-2,0.50,0.25,83,51,2428-1,|7,94
2443-1,0.40,0.20,93,106,,|0,75
2443-2,0.40,0.20,500,63,2443-1,|8,83
2443-3,0.40,0.40,116,134,,|0,73
2443-4,0.40,0.20,500,77,2443-3,|9,82
2443-5,0.50,1.00,1,144,,|0,78
2443-6,0.40,0.80,1,144,2443-2,2443-4,2443-5,|15,88
2447-1,0.40,0.20,93,92,,|0,77
2447-2,0.40,0.40,499,57,2447-1,|7,84
2447-3,0.40,0.20,116,131,,|0,76
2447-4,0.40,0.20,500,44,2447-3,|9,85
2447-5,0.50,0.50,1,144,,|0,78
2447-6,0.40,0.80,1,144,2447-2,2447-4,2447-5,|12,88
2449-1,0.40,0.20,93,88,,|0,79
2449-2,0.40,0.20,500,40,2449-1,|6,85
2449-3,0.40,0.20,116,137,,|0,73
2449-4,0.40,0.20,500,66,2449-3,|10,83
2449-5,0.50,1.00,1,144,,|0,78
2449-6,0.40,0.40,1,144,2449-2,2449-4,2449-5,|15,88
2463-1,0.50,0.50,1,144,,|0,88
2463-2,0.60,0.30,788,99,,|0,91
2500-1,0.70,0.70,324,98,,|0,77
2500-2,0.55,0.28,431,102,2500-1,|7,84
2500-3,0.50,0.50,799,96,,|0,77
2500-4,0.75,0.38,43,114,,|0,76
2500-5,0.50,0.50,467,100,2500-3,2500-4,|8,84
2500-6,0.50,0.25,315,104,2500-2,2500-5,|15,91
2517-1,0.50,0.25,23,72,,|0,75
2517-2,0.50,0.50,63,83,,|0,74
2517-3,0.50,0.50,335,71,,|0,75
2517-4,0.50,0.25,37,111,2517-1,2517-2,2517-3,|6,80
2517-5,0.40,0.20,1,144,2517-4,|14,88
2539-1,0.75,0.38,775,121,,|0,89
2582-1,0.50,0.50,297,84,,|0,84
2582-2,0.50,0.25,1,144,,|0,80
2582-3,0.40,0.80,3,117,2582-1,2582-2,|10,90
2587-1,1.00,0.50,1,144,,|0,74
2587-2,1.00,0.50,341,72,,|0,79
2587-3,1.00,0.50,340,109,2587-1,2587-2,|10,84
2587-4,1.00,0.50,342,84,2587-3,|18,92
2648-1,0.40,0.20,30,118,,|0,90
2648-2,0.40,0.80,338,126,,|0,89
2664-1,0.50,0.50,1,144,,|0,86
2664-2,0.70,0.35,2,113,,|0,65
2664-3,0.50,0.25,39,112,,|0,57
2664-4,0.40,0.20,5,115,2664-3,|8,65
2664-5,0.40,0.40,21,112,2664-2,2664-4,|16,73
2664-9,0.75,0.38,1,144,,|0,58
2664-10,0.75,0.38,41,120,,|0,60
2664-6,0.55,0.28,518,97,2664-9,2664-10,|10,68
2664-7,0.50,1.00,423,87,2664-6,|17,75
2664-8,0.40,0.20,119,131,2664-5,2664-7,|24,81
2664-11,0.50,0.25,516,96,2664-9,2664-10,|10,83
2664-12,0.50,0.50,415,88,2664-8,2664-11,|33,90
2664-13,0.40,0.20,283,28,2664-1,2664-12,|39,96
2697-1,0.75,0.38,3,125,,|0,74
2697-2,0.65,0.33,3,124,2697-1,|9,83
2697-3,0.75,0.38,460,114,,|0,84
2697-4,0.75,0.38,774,83,2697-2,2697-3,|18,92
2699-1,0.50,0.25,1,144,,|0,75
2699-2,0.75,0.38,146,71,,|0,80
2699-3,0.50,0.25,9,127,2699-1,2699-2,|10,85
2699-4,0.50,0.25,36,108,,|0,69
2699-5,0.50,0.25,11,126,2699-4,|8,77
2699-6,0.75,0.38,700,90,,|0,80
2699-7,0.65,0.33,287,117,2699-5,2699-6,|17,86
2699-8,0.75,0.75,372,56,2699-3,2699-7,|25,94
2721-1,0.50,0.25,1,144,,|0,76
2721-2,0.75,0.75,157,79,,|0,80
2721-3,0.50,0.25,11,115,2721-1,2721-2,|10,86
2721-4,0.50,0.25,37,104,,|0,69
2721-5,0.40,0.40,11,128,2721-4,|7,76
2721-6,0.75,0.38,650,93,,|0,78
2721-7,0.70,0.35,289,121,2721-5,2721-6,|16,85
2721-8,0.75,0.38,381,56,2721-3,2721-7,|25,94
2722-1,0.50,0.25,1,144,,|0,76
2722-2,0.75,0.38,156,71,,|0,81
2722-3,0.50,0.25,11,126,2722-1,2722-2,|10,86
2722-4,0.50,0.50,39,114,,|0,70
2722-5,0.50,0.25,13,131,2722-4,|8,78
2722-6,0.75,1.50,609,99,,|0,80
2722-7,0.65,0.33,287,111,2722-5,2722-6,|17,87
2722-8,0.75,0.38,381,43,2722-3,2722-7,|25,95
2730-1,0.50,0.50,1,144,,|0,74
2730-2,0.70,0.35,1000,71,2730-1,|10,84
2730-3,0.50,0.50,119,124,2730-2,|15,89
2731-1,0.50,1.00,1,144,,|0,77
2731-2,0.75,0.38,165,81,,|0,81
2731-3,0.50,0.50,11,120,2731-1,2731-2,|10,87
2731-4,0.50,0.25,38,112,,|0,70
2731-5,0.50,0.25,11,123,2731-4,|8,78
2731-6,0.75,0.38,577,94,,|0,80
2731-7,0.65,0.33,287,114,2731-5,2731-6,|17,87
2731-8,0.75,0.38,375,42,2731-3,2731-7,|25,95
2757-2,0.50,1.00,8,102,,|0,66
2757-1,0.50,0.50,1,144,2757-2,|7,81
2757-3,0.50,0.50,1,144,2757-2,|7,73
2757-4,0.50,0.25,89,112,,|0,58
2757-5,0.50,1.00,15,132,2757-4,|8,66
2757-6,0.50,0.25,7,144,,|0,47
2757-7,0.50,0.50,1,144,2757-6,|10,57
2757-8,0.50,0.50,191,108,2757-7,|20,67
2757-9,0.50,0.50,291,117,2757-5,2757-8,|28,75
2757-10,0.50,0.25,336,113,2757-3,2757-9,|36,83
2757-11,0.50,0.25,53,96,2757-1,2757-10,|44,91
2771-1,0.50,0.25,455,120,,|0,82
2771-2,0.50,1.00,313,89,2771-1,|8,90
2771-3,0.70,0.35,1000,66,,|0,91
2771-4,0.60,0.30,1000,16,2771-2,2771-3,|14,96
2777-1,0.60,1.20,3,126,,|0,73
2777-2,0.75,0.38,3,136,2777-1,|9,82
2777-3,0.65,0.33,484,113,,|0,84
2777-4,0.65,0.33,742,77,2777-2,2777-3,|19,92
2794-1,0.75,0.38,709,97,,|0,74
2794-2,0.75,0.75,13,116,,|0,73
2794-3,0.50,0.50,105,103,2794-1,2794-2,|8,81
2794-4,0.50,0.25,3,139,2794-3,|15,88
2817-1,0.40,0.40,88,61,,|0,75
2817-2,0.50,0.25,277,75,,|0,75
2817-3,0.50,0.50,849,74,,|0,75
2817-4,0.50,1.00,189,108,2817-1,2817-2,2817-3,|5,80
2817-5,0.50,0.25,1,144,2817-4,|13,88
2818-1,0.50,0.50,1,144,,|0,78
2818-2,0.75,0.38,246,63,2818-1,|10,88
2818-3,0.50,0.25,370,72,2818-2,|15,93
2819-1,0.50,0.50,865,61,,|0,85
2819-2,0.70,0.70,242,60,,|0,75
2819-3,0.55,0.28,293,111,2819-2,|4,79
2819-4,0.50,0.50,78,129,,|0,78
2819-5,0.50,0.25,321,40,2819-3,2819-4,|12,87
2819-6,0.50,0.25,433,106,2819-1,2819-5,|15,90
2831-1,0.50,0.25,3,139,,|0,72
2831-2,0.50,0.50,3,138,2831-1,|10,82
2831-3,0.50,0.25,379,120,,|0,84
2831-4,0.50,1.00,639,88,2831-2,2831-3,|20,92
2847-1,1.00,1.00,1,144,,|0,88
2862-1,0.75,0.38,8,129,,|0,71
2862-2,0.75,0.75,40,104,,|0,73
2862-3,0.75,0.38,7,119,2862-1,2862-2,|9,80
2862-4,0.75,0.38,1,144,2862-3,|17,88
2879-1,0.40,0.80,1,144,,|0,78
2879-2,0.40,0.80,1,144,2879-1,|10,88
2919-1,0.40,0.20,1,144,,|0,78
2919-2,0.40,0.20,1,144,2919-1,|10,88
2962-1,0.75,0.75,1,144,,|0,79
2962-2,0.75,0.38,756,122,2962-1,|10,89
2964-1,0.75,0.38,1,144,,|0,81
2964-2,0.75,0.38,241,100,2964-1,|10,91
3030-1,0.75,0.38,1,144,,|0,73
3030-2,0.75,0.75,1000,21,3030-1,|10,83
3030-3,0.75,0.38,223,101,3030-2,|12,85
3030-4,0.75,0.38,11,90,3030-3,|19,92
3070-1,0.75,0.38,139,91,,|0,77
3070-2,0.75,0.75,183,107,3070-1,|7,84
3070-3,0.75,0.38,1,144,,|0,72
3070-4,0.75,1.50,1,144,3070-3,|10,82
3070-5,0.75,0.75,241,86,3070-2,3070-4,|20,92
3097-1,0.75,1.50,134,73,,|0,86
3097-2,0.75,0.38,266,92,3097-1,|5,91
3106-1,0.75,0.75,1,144,,|0,76
3106-2,0.75,0.38,709,72,3106-1,|10,86
3106-3,0.75,1.50,480,105,3106-2,|15,91
3160-1,0.75,0.75,1,144,,|0,81
3160-2,0.75,0.38,1000,91,3160-1,|10,91
3172-1,0.75,0.75,316,102,,|0,79
3172-2,0.75,0.75,416,104,3172-1,|7,86
3172-3,0.75,0.38,19,127,,|0,74
3172-4,0.75,0.38,1,144,3172-3,|9,83
3172-5,0.75,0.75,372,63,3172-2,3172-4,|19,93
3209-1,0.75,0.38,438,99,,|0,91
3264-1,0.50,0.25,122,112,,|0,88
3264-2,0.50,0.50,52,118,,|0,88
3264-3,0.50,1.00,788,76,,|0,90
3264-4,0.50,1.00,745,24,3264-1,3264-2,3264-3,|8,96
3290-1,0.50,0.25,107,108,,|0,88
3290-2,0.50,0.50,42,124,,|0,87
3290-3,0.50,0.25,644,83,,|0,90
3290-4,0.50,0.50,747,23,3290-1,3290-2,3290-3,|9,96
3298-1,0.50,0.25,531,99,,|0,91
3298-2,0.50,0.50,545,104,,|0,91
3298-3,0.50,0.25,546,106,,|0,90
3298-4,0.50,1.00,542,104,,|0,91
3306-1,1.00,1.00,1,144,,|0,71
3306-2,1.00,0.50,2,144,,|0,62
3306-3,1.00,2.00,1,144,,|0,62
3306-4,1.00,0.50,25,110,,|0,64
3306-5,1.00,1.00,28,134,3306-2,3306-3,3306-4,|10,72
3306-6,1.00,1.00,30,122,3306-1,3306-5,|19,81
3306-7,1.00,0.50,31,116,3306-6,|28,90
3315-1,0.50,0.50,12,132,,|0,65
3315-2,0.55,0.55,13,129,3315-1,|9,74
3315-3,0.75,0.75,90,99,,|0,76
3315-4,0.50,0.25,49,127,,|0,74
3315-5,0.55,1.10,279,103,3315-2,3315-3,3315-4,|18,83
3315-6,0.40,0.20,59,109,3315-5,|25,90
3317-1,0.50,1.00,21,129,,|0,63
3317-3,0.50,0.25,14,124,,|0,63
3317-4,0.50,0.50,49,129,,|0,63
3317-5,0.50,0.25,86,103,3317-1,3317-3,3317-4,|9,72
3317-2,0.50,1.00,1,144,3317-5,|16,79
3317-6,0.50,0.50,9,127,3317-5,|16,80
3317-7,0.40,0.20,11,132,3317-2,3317-6,|26,89
3329-1,1.00,0.50,434,64,,|0,79
3329-2,1.00,1.00,145,130,3329-1,|5,84
3329-3,1.00,0.50,218,78,,|0,80
3329-4,1.00,2.00,218,92,3329-3,|6,86
3329-8,1.00,2.00,8,106,,|0,55
3329-6,1.00,2.00,9,112,3329-8,|8,63
3329-7,1.00,2.00,17,76,3329-6,3329-8,|16,71
3329-5,1.00,0.50,9,72,3329-8,|8,72
3329-9,1.00,0.50,9,64,3329-8,|8,72
3329-10,1.00,0.50,35,120,3329-5,3329-7,3329-9,|22,77
3329-11,1.00,0.50,1,144,,|0,75
3329-12,1.00,0.50,36,114,3329-10,3329-11,|30,85
3329-13,1.00,0.50,401,67,3329-2,3329-4,3329-12,|38,93
3335-1,1.00,0.50,588,84,,|0,64
3335-2,1.00,1.00,199,98,3335-1,|6,70
3335-3,1.00,1.00,6,138,,|0,67
3335-4,1.00,2.00,203,122,3335-2,3335-3,|13,77
3335-5,1.00,0.50,205,112,3335-4,|22,86
3335-6,1.00,1.00,48,89,,|0,61
3335-7,1.00,0.50,49,119,3335-6,|6,67
3335-8,1.00,1.00,1000,67,,|0,70
3335-9,1.00,0.50,1000,115,3335-7,3335-8,|14,75
3335-10,1.00,0.50,79,110,,|0,75
3335-11,1.00,0.50,1000,66,3335-9,3335-10,|22,83
3335-12,1.00,1.00,1000,76,3335-11,|27,88
3335-13,1.00,0.50,1000,45,3335-5,3335-12,|33,94
3335-14,1.00,2.00,1000,1,3335-13,|36,97
3343-1,1.00,1.00,1,144,,|0,83
3343-2,1.00,0.50,108,116,,|0,62
3343-3,1.00,0.50,137,99,,|0,63
3343-4,1.00,2.00,242,105,3343-2,3343-3,|8,70
3343-5,1.00,0.50,1,144,,|0,67
3343-6,1.00,1.00,247,118,3343-4,3343-5,|15,77
3343-7,1.00,0.50,44,113,,|0,77
3343-8,1.00,0.50,16,42,,|0,82
3343-9,1.00,0.50,306,112,3343-6,3343-7,3343-8,|23,85
3343-10,1.00,0.50,325,75,3343-1,3343-8,3343-9,|31,93
3345-1,0.50,0.25,1000,113,,|0,77
3345-2,0.75,0.38,100,88,,|0,79
3345-3,0.50,1.00,250,118,,|0,77
3345-4,0.50,1.00,1000,105,3345-1,3345-2,3345-3,|8,85
3345-5,0.50,1.00,1000,89,3345-4,|15,92
3354-1,0.50,0.50,1,144,,|0,66
3354-2,0.50,1.00,3,138,3354-1,|10,76
3354-3,0.50,1.00,36,88,,|0,72
3354-4,0.50,0.25,450,83,,|0,65
3354-5,0.50,0.25,8,127,,|0,62
3354-6,0.50,0.25,453,98,3354-4,3354-5,|9,71
3354-7,0.40,0.80,285,118,3354-3,3354-6,|16,78
3354-8,0.40,0.80,247,96,3354-2,3354-7,|24,86
3354-9,0.50,0.50,249,112,,|0,85
3354-10,0.50,0.50,1,144,,|0,83
3354-11,0.50,0.25,825,72,3354-8,3354-9,3354-10,|31,93
3366-1,0.50,0.25,1000,112,,|0,76
3366-2,0.50,0.25,1000,104,3366-1,|8,84
3366-3,0.50,0.25,157,99,3366-2,|15,91
3380-1,0.50,0.25,1,144,,|0,64
3380-2,0.50,0.25,151,76,,|0,68
3380-3,0.50,0.50,43,107,3380-1,3380-2,|10,74
3380-4,0.70,0.35,25,95,,|0,75
3380-5,0.50,0.25,39,120,3380-3,3380-4,|18,82
3380-6,0.40,0.20,29,120,3380-5,|26,90
3398-1,1.00,0.50,13,135,,|0,79
3398-2,1.00,0.50,5,115,3398-1,|9,88
3398-3,1.00,0.50,192,113,,|0,80
3398-4,1.00,0.50,192,111,3398-3,|8,88
3398-5,1.00,0.50,199,17,3398-2,3398-4,|17,96
3403-1,1.00,2.00,15,139,,|0,78
3403-2,1.00,0.50,6,96,3403-1,|10,88
3403-3,1.00,0.50,216,102,,|0,82
3403-4,1.00,1.00,219,76,3403-3,|7,89
3403-5,1.00,0.50,227,43,3403-2,3403-4,|17,95
3420-1,0.50,0.50,1000,112,,|0,90
3429-1,0.75,1.50,1000,65,,|0,71
3429-2,0.50,1.00,1000,112,3429-1,|5,76
3429-3,0.40,0.20,13,110,3429-2,|13,84
3429-4,0.40,0.20,6,80,3429-3,|21,92
3431-1,0.75,1.50,1000,58,,|0,68
3431-2,0.50,0.50,1000,115,3431-1,|4,72
3431-3,0.40,0.20,4,111,3431-2,|12,80
3431-4,0.50,0.25,4,137,3431-3,|20,88
3446-1,0.75,1.50,40,108,,|0,90
3459-1,0.50,0.25,1,144,,|0,61
3459-2,0.75,0.38,217,72,,|0,66
3459-3,0.50,0.25,676,100,3459-1,3459-2,|10,71
3459-4,0.50,0.50,1,144,3459-3,|17,78
3459-5,0.50,0.25,1,144,3459-4,|27,88
3466-1,0.75,0.38,226,80,,|0,67
3466-2,0.50,1.00,695,110,3466-1,|6,73
3466-3,0.40,0.80,9,95,3466-2,|14,81
3466-4,0.40,0.40,1,144,3466-3,|21,88
3512-1,1.00,1.00,8,136,,|0,73
3512-2,1.00,1.00,3,137,3512-1,|10,83
3512-3,1.00,0.50,1,144,,|0,82
3512-4,1.00,0.50,7,136,,|0,76
3512-5,1.00,0.50,4,89,,|0,67
3512-6,1.00,1.00,104,76,,|0,67
3512-7,1.00,0.50,109,112,3512-5,3512-6,|6,73
3512-8,1.00,0.50,2,96,,|0,74
3512-9,1.00,0.50,111,72,3512-7,3512-8,|14,81
3512-10,1.00,2.00,119,86,3512-4,3512-9,|19,86
3512-11,1.00,2.00,121,2,3512-3,3512-10,|25,92
3512-12,1.00,0.50,125,73,3512-2,3512-11,|26,93
3517-1,0.50,0.25,80,117,,|0,63
3517-2,0.40,0.20,23,64,,|0,66
3517-3,0.50,0.25,127,104,3517-1,3517-2,|8,71
3517-4,0.40,0.20,1,144,3517-3,|15,78
3517-5,0.40,0.20,1,144,3517-4,|25,88
3519-1,0.50,0.50,74,113,,|0,63
3519-2,0.50,0.25,40,58,,|0,67
3519-3,0.50,0.25,129,105,3519-1,3519-2,|8,71
3519-4,0.50,0.25,1,144,3519-3,|15,78
3519-5,0.40,0.40,1,144,3519-4,|25,88
3530-1,1.00,0.50,318,83,,|0,74
3530-2,1.00,1.00,2,140,,|0,70
3530-3,1.00,1.00,323,88,3530-1,3530-2,|10,80
3530-4,1.00,0.50,323,76,3530-3,|16,86
3530-5,1.00,2.00,323,76,3530-4,|22,92
3532-1,0.50,0.25,77,110,,|0,62
3532-2,0.40,0.20,88,68,,|0,65
3532-3,0.40,0.20,129,108,3532-1,3532-2,|8,70
3532-4,0.50,0.25,1,144,3532-3,|16,78
3532-5,0.50,1.00,1,144,3532-4,|26,88
3537-1,0.50,1.00,30,131,,|0,82
3537-2,0.60,1.20,394,91,,|0,84
3537-3,0.70,1.40,412,102,3537-1,3537-2,|9,91
3537-4,0.50,0.25,20,139,,|0,81
3537-5,0.50,0.25,135,92,3537-2,3537-4,|10,91
3597-1,1.00,0.50,1000,88,,|0,78
3597-2,1.00,0.50,1000,71,3597-1,|6,84
3597-3,1.00,0.50,1,144,,|0,60
3597-4,1.00,0.50,1,144,3597-3,|10,70
3597-5,1.00,0.50,1,144,,|0,60
3597-6,1.00,0.50,1,144,3597-5,|10,70
3597-7,1.00,1.00,3,96,3597-4,3597-6,|20,80
3597-8,1.00,2.00,1000,56,,|0,70
3597-9,1.00,0.50,1000,98,3597-8,|4,74
3597-10,1.00,0.50,779,97,,|0,69
3597-11,1.00,1.00,783,62,3597-10,|7,76
3597-12,1.00,2.00,1000,80,3597-9,3597-11,|12,81
3597-13,1.00,0.50,1000,29,3597-7,3597-12,|27,87
3597-14,1.00,0.50,1000,89,3597-2,3597-13,|29,89
3597-15,1.00,0.50,1000,37,3597-14,|35,95
3641-1,1.00,0.50,3,105,,|0,68
3641-2,1.00,0.50,3,144,3641-1,|7,75
3641-4,1.00,2.00,47,88,,|0,69
3641-3,1.00,0.50,47,112,3641-4,|6,77
3641-5,1.00,0.50,44,136,3641-4,|6,75
3641-6,1.00,0.50,1,144,,|0,75
3641-7,1.00,0.50,97,94,3641-2,3641-3,3641-5,3641-6,|17,85
3641-8,1.00,2.00,99,81,3641-7,|24,92
3671-1,0.50,0.50,517,89,,|0,90
3671-2,0.50,0.25,123,16,3671-1,|6,96
3689-1,0.50,0.50,3,89,,|0,84
3689-2,0.50,0.25,5,131,,|0,81
3689-3,0.50,0.25,25,129,,|0,43
3689-4,0.50,0.25,1,144,,|0,42
3689-9,0.50,0.25,1000,84,,|0,46
3689-5,0.50,0.50,17,132,3689-3,3689-4,3689-9,|10,52
3689-7,0.50,0.25,1,144,3689-9,|6,61
3689-6,0.50,0.50,1,144,3689-5,|19,61
3689-8,0.50,0.50,1,144,3689-6,3689-7,|29,71
3689-10,0.50,0.25,1,144,3689-9,|6,71
3689-11,0.50,0.25,23,68,,|0,76
3689-12,0.50,0.25,1,144,,|0,71
3689-13,0.50,1.00,277,128,3689-8,3689-10,3689-11,3689-12,|39,81
3689-14,0.50,0.50,97,108,3689-1,3689-2,3689-13,|48,90
3702-1,0.50,1.00,561,88,,|0,82
3702-2,0.50,1.00,1,144,3702-1,|6,88
3714-1,0.50,0.25,1,144,,|0,70
3714-2,0.50,0.50,17,111,,|0,54
3714-3,0.50,1.00,14,88,,|0,56
3714-4,0.50,1.00,57,123,3714-2,3714-3,|8,62
3714-5,0.50,0.25,1000,72,,|0,50
3714-6,0.50,0.25,354,85,,|0,49
3714-7,0.50,0.50,497,106,3714-5,3714-6,|6,55
3714-8,0.50,0.25,39,116,3714-7,|14,63
3714-9,0.50,0.25,79,123,3714-4,3714-8,|22,71
3714-10,0.50,0.25,41,128,3714-1,3714-9,|31,80
3714-11,0.50,0.25,31,124,3714-10,|40,89
3721-1,0.50,0.25,9,138,,|0,78
3721-2,0.50,0.25,5,136,3721-1,|10,88
3721-3,0.50,0.25,542,96,,|0,63
3721-4,0.50,0.25,2,144,3721-3,|7,88
3721-5,0.50,0.25,4,101,,|0,81
3721-6,0.50,1.00,1,144,3721-5,|7,88
3721-7,0.50,0.25,1,144,,|0,78
3721-8,0.50,0.50,1,144,3721-7,|10,88
3721-9,0.50,0.25,87,111,,|0,80
3721-10,0.50,0.25,3,144,3721-9,|8,88
3721-11,0.50,0.25,95,109,,|0,73
3721-12,0.50,0.50,351,68,,|0,69
3721-13,0.50,0.25,165,104,3721-12,|5,74
3721-14,0.50,1.00,61,105,3721-11,3721-13,|12,81
3721-15,0.50,0.50,1,144,3721-14,|19,88
3721-16,0.50,0.50,1,144,3721-3,|7,88
3721-17,0.50,0.50,416,60,,|0,74
3721-18,0.50,0.25,1,144,3721-17,|4,88
3721-19,0.50,0.50,134,108,3721-3,|7,70
3721-20,0.50,0.25,1,144,3721-17,3721-19,|15,78
3721-21,0.50,0.50,1,144,3721-20,|25,88
3757-1,0.50,0.25,374,30,,|0,76
3757-2,0.50,0.25,1,144,3757-1,|2,78
3757-3,0.50,1.00,1,144,3757-2,|12,88
3774-1,0.50,0.25,378,29,,|0,76
3774-2,0.50,0.50,1,144,3774-1,|2,78
3774-3,0.50,0.25,1,144,3774-2,|12,88
3786-1,1.00,0.50,1000,70,,|0,90
3786-2,1.00,2.00,1,144,,|0,68
3786-3,1.00,0.50,1,144,,|0,68
3786-4,1.00,0.50,5,136,,|0,68
3786-5,1.00,1.00,7,101,3786-2,3786-3,3786-4,|10,78
3786-6,1.00,0.50,60,27,,|0,73
3786-7,1.00,0.50,61,141,3786-6,|2,75
3786-8,1.00,2.00,69,139,3786-5,3786-7,|17,85
3786-9,1.00,0.50,1000,37,3786-1,3786-8,|27,95
3798-1,0.50,0.25,1,144,,|0,82
3798-2,0.50,0.25,160,112,,|0,84
3798-3,0.50,0.25,1,144,,|0,82
3798-4,0.50,0.25,243,80,3798-1,3798-2,3798-3,|10,92
3805-1,0.50,0.25,1,144,,|0,82
3805-2,0.50,0.25,289,88,3805-1,|10,92
3811-1,1.00,1.00,23,52,,|0,85
3811-2,1.00,0.50,1000,41,3811-1,|4,89
3811-3,1.00,1.00,1000,70,3811-2,|7,92
3811-4,1.00,0.50,1000,9,3811-3,|12,97
3827-1,0.50,0.25,1000,95,,|0,85
3827-2,0.50,0.25,1000,52,,|0,88
3827-3,0.50,0.50,911,88,3827-1,3827-2,|7,92
3836-1,1.00,0.50,23,72,,|0,70
3836-2,1.00,0.50,1,144,,|0,65
3836-3,1.00,1.00,1000,49,3836-1,3836-2,|10,75
3836-4,1.00,0.50,1000,41,3836-3,|14,79
3836-5,1.00,0.50,23,83,,|0,76
3836-6,1.00,0.50,965,11,,|0,72
3836-7,1.00,0.50,966,64,3836-6,|1,73
3836-8,1.00,0.50,964,52,3836-7,|6,78
3836-9,1.00,1.00,1000,80,3836-3,3836-4,3836-5,3836-8,|17,82
3836-10,1.00,1.00,1,144,3836-9,|23,88
3849-1,1.00,0.50,1000,61,,|0,87
3849-2,1.00,2.00,4,134,,|0,83
3849-3,1.00,2.00,1000,76,3849-1,3849-2,|9,92
3851-1,0.50,0.50,791,58,,|0,79
3851-2,0.50,0.25,7,132,,|0,74
3851-3,0.50,0.50,203,66,3851-1,3851-2,|9,83
3851-4,0.50,1.00,1,144,3851-3,|14,88
3853-1,0.50,0.25,46,113,,|0,82
3853-2,0.50,1.00,33,127,,|0,81
3853-3,0.50,0.25,364,92,,|0,83
3853-4,0.50,0.25,351,111,3853-1,3853-2,3853-3,|9,90
3881-1,0.50,0.50,6,132,,|0,72
3881-2,0.50,0.25,1,144,3881-1,|9,81
3881-3,0.50,1.00,534,92,3881-2,|19,91
3885-1,0.50,0.50,1000,76,,|0,87
3885-2,0.50,1.00,1000,53,,|0,89
3885-3,0.50,0.25,911,71,3885-1,3885-2,|6,93
3901-1,1.00,1.00,1000,51,,|0,86
3901-2,1.00,0.50,1000,83,3901-1,|4,90
3901-3,1.00,1.00,34,45,,|0,81
3901-4,1.00,0.50,35,94,3901-3,|3,84
3901-5,1.00,0.50,35,73,3901-4,|10,91
3901-6,1.00,1.00,1000,21,3901-2,3901-5,|15,96
3947-1,0.50,1.00,5,109,,|0,62
3947-2,0.50,1.00,3,144,3947-1,|8,70
3947-3,0.50,0.25,534,93,,|0,63
3947-4,0.50,0.25,3,144,3947-3,|7,70
3947-5,0.50,0.50,4,113,,|0,72
3947-6,0.50,0.25,3,111,3947-2,3947-4,3947-5,|18,80
3947-7,0.50,0.25,3,144,3947-6,|26,88
3951-1,1.00,2.00,38,74,,|0,73
3951-3,1.00,0.50,1,144,,|0,62
3951-4,1.00,1.00,1000,65,3951-3,|10,72
3951-2,1.00,1.00,1000,60,3951-1,3951-4,|15,78
3951-5,1.00,0.50,1000,66,3951-4,|15,77
3951-6,1.00,0.50,38,68,,|0,77
3951-7,1.00,2.00,1000,36,,|0,69
3951-8,1.00,0.50,1000,64,3951-7,|3,72
3951-9,1.00,0.50,1000,65,3951-8,|8,77
3951-10,1.00,1.00,1000,85,3951-2,3951-5,3951-6,3951-9,|20,82
3951-11,1.00,1.00,1,144,3951-10,|26,88
3974-1,1.00,0.50,10,121,,|0,87
3974-2,1.00,1.00,1000,75,,|0,91
3974-3,1.00,0.50,1,144,,|0,76
3974-4,1.00,0.50,1,144,3974-3,|10,86
3974-5,1.00,1.00,1000,18,3974-1,3974-2,3974-4,|20,96
