2604-4,12.00,6.00,17,89,2604-2,2604-3,|10,89
2604-5,2.20,1.10,88,36,2604-1,2604-4,|16,95
2612-1,4.00,4.00,6,126,,|0,87
2612-2,8.00,4.00,71,80,,|0,90
2612-3,16.00,8.00,37,22,2612-1,2612-2,|9,96
2635-1,2.00,1.00,1,144,,|0,76
2635-2,8.00,8.00,43,70,,|0,81
2635-3,4.00,4.00,86,101,2635-1,2635-2,|10,86
2635-4,16.00,8.00,21,66,2635-3,|17,93
2646-1,0.80,0.40,27,68,,|0,75
2646-2,2.00,4.00,33,80,,|0,74
2646-3,1.00,1.00,257,92,,|0,73
2646-4,4.00,2.00,10,115,2646-1,2646-2,2646-3,|7,80
2646-5,1.00,0.50,1,144,2646-4,|15,88
2653-1,2.00,2.00,202,55,,|0,86
2653-2,4.00,2.00,1,109,2653-1,|4,90
2662-1,2.00,1.00,1,144,,|0,85
2662-2,8.00,4.00,1,101,,|0,69
2662-3,4.00,4.00,46,72,,|0,66
2662-4,8.00,8.00,23,72,2662-3,|5,71
2662-5,8.00,4.00,23,94,2662-2,2662-4,|10,76
2662-9,8.00,4.00,1,144,,|0,55
2662-10,2.00,1.00,5,133,,|0,56
2662-6,8.00,8.00,1,131,2662-9,2662-10,|10,65
2662-7,4.00,2.00,2,127,2662-6,|19,74
2662-8,8.00,8.00,24,61,2662-5,2662-7,|28,83
2662-11,16.00,32.00,1,129,2662-9,2662-10,|10,79
2662-12,2.00,1.00,105,102,2662-8,2662-11,|33,88
2662-13,2.00,2.00,106,32,2662-1,2662-12,|40,95
2664-1,2.00,1.00,1,144,,|0,86
2664-2,5.60,5.60,1,113,,|0,65
2664-3,8.00,4.00,2,112,,|0,57
2664-4,3.20,1.60,1,115,2664-3,|8,65
2664-5,1.60,1.60,5,112,2664-2,2664-4,|16,73
2664-9,6.00,6.00,1,144,,|0,58
2664-10,3.00,6.00,10,120,,|0,60
2664-6,8.80,4.40,32,97,2664-9,2664-10,|10,68
2664-7,4.00,8.00,52,87,2664-6,|17,75
2664-8,1.60,1.60,29,131,2664-5,2664-7,|24,81
2664-11,4.00,2.00,64,96,2664-9,2664-10,|10,83
2664-12,4.00,4.00,51,88,2664-8,2664-11,|33,90
2664-13,3.20,1.60,35,28,2664-1,2664-12,|39,96
2677-1,2.00,1.00,500,60,,|0,84
2677-2,8.00,8.00,1,144,2677-1,|4,88
2680-1,2.00,1.00,1,144,,|0,66
2680-2,4.00,2.00,1,91,2680-1,|10,76
2680-3,4.00,8.00,1,144,,|0,63
2680-4,4.00,2.00,1,144,2680-3,|10,73
2680-5,4.00,2.00,1,144,2680-2,2680-4,|20,83
2680-6,1.50,0.75,500,13,,|0,92
2680-7,4.00,4.00,125,73,2680-5,2680-6,|30,93
2698-1,1.00,0.50,1,144,,|0,75
2698-2,3.00,1.50,36,74,,|0,80
2698-3,4.00,8.00,1,123,2698-1,2698-2,|10,85
2698-4,2.00,1.00,9,119,,|0,69
2698-5,1.00,0.50,5,122,2698-4,|8,77
2698-6,12.00,6.00,37,93,,|0,79
2698-7,2.60,1.30,72,119,2698-5,2698-6,|17,86
2698-8,12.00,6.00,23,54,2698-3,2698-7,|25,94
2709-1,4.00,8.00,1,144,,|0,78
2709-2,12.00,6.00,9,62,2709-1,|10,88
2709-3,4.00,2.00,37,74,2709-2,|15,93
2714-2,8.00,4.00,1,144,,|0,65
2714-1,2.00,2.00,1,96,2714-2,|10,83
2714-3,2.00,1.00,1,96,2714-2,|10,75
2714-4,2.00,1.00,5,112,,|0,57
2714-5,5.20,5.20,1,121,2714-4,|8,65
2714-6,6.40,6.40,1,91,,|0,49
2714-7,1.00,0.50,1,144,2714-6,|7,56
2714-8,4.40,4.40,5,116,2714-7,|17,66
2714-9,8.00,4.00,14,116,2714-5,2714-8,|25,74
2714-10,6.40,3.20,18,112,2714-3,2714-9,|33,82
2714-11,2.00,1.00,5,115,2714-1,2714-10,|41,90
2717-1,5.20,2.60,39,109,,|0,83
2717-2,4.00,2.00,36,117,,|0,69
2717-3,4.00,2.00,23,100,2717-2,|8,77
2717-4,8.00,4.00,6,113,,|0,76
2717-5,4.00,4.00,34,94,2717-3,2717-4,|15,84
2717-6,11.20,22.40,25,95,2717-1,2717-5,|22,91
2726-1,4.00,8.00,22,88,,|0,77
2726-2,4.00,2.00,125,112,,|0,75
2726-3,4.00,4.00,59,84,,|0,77
2726-4,4.80,2.40,125,113,2726-1,2726-2,2726-3,|8,83
2726-5,8.00,4.00,50,103,2726-4,|16,91
2728-2,16.00,32.00,1,119,,|0,59
2728-1,4.00,8.00,1,115,2728-2,|8,85
2728-3,8.00,8.00,1,135,,|0,58
2728-4,16.00,16.00,1,144,2728-2,2728-3,|9,67
2728-5,4.00,2.00,3,121,2728-4,|19,77
2728-6,4.00,4.00,3,99,2728-5,|28,86
2728-7,8.00,8.00,1,131,,|0,84
2728-8,2.00,4.00,40,104,,|0,86
2728-9,8.00,4.00,15,100,,|0,86
2728-10,4.00,2.00,57,71,2728-1,2728-6,2728-7,2728-8,2728-9,|35,93
2733-1,4.00,8.00,1,144,,|0,75
2733-2,6.00,6.00,20,82,,|0,79
2733-3,2.00,1.00,2,128,2733-1,2733-2,|10,85
2733-4,1.00,0.50,18,108,,|0,69
2733-5,1.00,0.50,5,127,2733-4,|8,77
2733-6,12.00,12.00,35,103,,|0,79
2733-7,2.60,1.30,70,107,2733-5,2733-6,|17,86
2733-8,6.00,3.00,46,50,2733-3,2733-7,|25,94
2750-1,2.00,2.00,90,94,,|0,91
2755-1,1.40,0.70,472,68,,|0,78
2755-2,1.40,1.40,390,108,2755-1,|5,83
2755-3,5.60,2.80,87,104,2755-2,|13,91
2763-1,2.00,1.00,1,144,,|0,74
2763-2,12.00,6.00,62,75,2763-1,|10,84
2763-3,4.00,8.00,14,122,2763-2,|15,89
2780-1,5.20,2.60,55,106,,|0,90
2785-1,6.00,6.00,1,144,,|0,77
2785-2,4.00,2.00,46,70,,|0,82
2785-3,2.00,4.00,82,112,2785-1,2785-2,|10,87
2785-4,1.00,2.00,160,36,2785-3,|18,95
2788-1,4.00,4.00,1,144,,|0,76
2788-2,1.50,0.75,97,79,,|0,80
2788-3,4.00,2.00,1,116,2788-1,2788-2,|10,86
2788-4,4.00,4.00,4,107,,|0,68
2788-5,2.00,1.00,2,129,2788-4,|8,76
2788-6,6.00,12.00,77,105,,|0,78
2788-7,5.20,5.20,35,124,2788-5,2788-6,|17,85
2788-8,6.00,3.00,44,57,2788-3,2788-7,|26,94
2798-1,1.50,0.75,1,128,,|0,72
2798-2,5.60,2.80,1,137,2798-1,|9,81
2798-3,6.00,3.00,62,104,,|0,84
2798-4,2.20,1.10,188,92,2798-2,2798-3,|19,91
2801-1,3.20,1.60,10,66,,|0,76
2801-2,2.00,1.00,68,70,,|0,76
2801-3,4.00,2.00,106,72,,|0,76
2801-4,1.00,1.00,86,103,2801-1,2801-2,2801-3,|5,81
2801-5,4.00,4.00,1,144,2801-4,|12,88
2804-1,2.00,1.00,3,124,,|0,81
2804-2,8.00,4.00,1,119,,|0,82
2804-3,3.00,1.50,64,87,,|0,84
2804-4,2.00,1.00,1,144,,|0,80
2804-5,1.60,1.60,17,112,2804-1,2804-2,2804-3,2804-4,|10,90
2815-1,5.20,10.40,3,112,,|0,82
2815-2,4.00,4.00,1,144,,|0,62
2815-3,4.00,4.00,1,144,2815-2,|10,72
2815-4,4.00,4.00,68,106,2815-3,|20,82
2815-5,6.40,6.40,4,107,2815-1,2815-4,|28,90
2817-1,0.80,0.40,44,61,,|0,75
2817-2,4.00,8.00,34,75,,|0,75
2817-3,1.00,0.50,424,74,,|0,75
2817-4,8.00,4.00,11,108,2817-1,2817-2,2817-3,|5,80
2817-5,4.00,2.00,1,144,2817-4,|13,88
2822-1,2.00,1.00,500,38,,|0,65
2822-2,4.00,2.00,1,144,2822-1,|3,68
2822-3,16.00,32.00,1,144,2822-2,|13,78
2822-4,8.00,4.00,1,144,2822-3,|23,88
2827-1,1.60,1.60,17,122,,|0,63
2827-2,8.00,8.00,1,124,2827-1,|9,72
2827-3,1.60,1.60,124,81,,|0,75
2827-4,4.00,2.00,11,109,2827-2,2827-3,|18,81
2827-5,1.00,0.50,246,85,,|0,83
2827-6,4.00,8.00,59,122,2827-4,2827-5,|26,89
2831-1,2.00,4.00,1,139,,|0,72
2831-2,2.00,1.00,1,138,2831-1,|10,82
2831-3,1.00,0.50,189,120,,|0,84
2831-4,1.00,0.50,319,88,2831-2,2831-3,|20,92
2832-2,4.00,2.00,8,109,,|0,52
2832-1,4.00,4.00,1,144,2832-2,|8,80
2832-3,4.00,4.00,1,119,,|0,52
2832-4,4.00,2.00,1,144,2832-2,2832-3,|8,60
2832-5,4.00,4.00,1,144,2832-4,|18,70
2832-6,2.00,2.00,1,144,2832-5,|28,80
2832-7,2.00,1.00,5,127,,|0,81
2832-8,1.00,1.00,150,108,,|0,82
2832-9,2.00,1.00,101,104,,|0,83
2832-10,8.00,4.00,11,118,2832-1,2832-6,2832-7,2832-8,2832-9,|38,90
2836-1,12.00,12.00,44,86,,|0,74
2836-2,2.60,2.60,3,121,,|0,71
2836-3,4.00,4.00,10,114,2836-1,2836-2,|9,80
2836-4,4.00,2.00,1,136,2836-3,|17,88
2840-1,4.00,4.00,4,119,,|0,73
2840-2,2.00,2.00,4,127,,|0,72
2840-3,8.00,16.00,3,96,2840-1,2840-2,|9,81
2840-4,2.00,2.00,1,144,2840-3,|16,88
2845-1,8.00,4.00,1,144,,|0,88
2859-1,8.00,4.00,15,93,,|0,73
2859-2,4.00,2.00,11,114,,|0,72
2859-3,4.00,4.00,41,117,2859-1,2859-2,|8,80
2859-4,8.00,4.00,1,144,2859-3,|16,88
2860-1,6.00,3.00,96,98,,|0,91
2860-2,1.50,1.50,1,144,,|0,88
2861-1,8.00,4.00,14,92,,|0,72
2861-2,8.00,4.00,5,100,,|0,72
2861-3,8.00,4.00,20,126,2861-1,2861-2,|7,79
2861-4,8.00,16.00,1,144,2861-3,|16,88
2864-1,8.00,4.00,1,131,,|0,78
2864-2,16.00,8.00,4,80,,|0,81
2864-3,4.00,2.00,21,89,2864-1,2864-2,|9,87
2864-4,16.00,32.00,5,72,2864-3,|15,93
2883-1,3.20,1.60,1,144,,|0,78
2883-2,3.20,1.60,1,144,2883-1,|10,88
2892-1,3.20,6.40,1,144,,|0,78
2892-2,3.20,1.60,1,144,2892-1,|10,88
2899-1,6.40,3.20,1,144,,|0,78
2899-2,1.60,0.80,1,144,2899-1,|10,88
2906-1,3.20,1.60,1,144,,|0,78
2906-2,3.20,3.20,1,144,2906-1,|10,88
2909-1,3.20,6.40,1,144,,|0,78
2909-2,3.20,1.60,1,144,2909-1,|10,88
2917-1,3.20,1.60,1,144,,|0,78
2917-2,1.60,1.60,1,144,2917-1,|10,88
2919-1,1.60,1.60,1,144,,|0,78
2919-2,0.80,0.40,1,144,2919-1,|10,88
2929-1,3.20,1.60,21,124,,|0,79
2929-2,6.40,3.20,1,144,2929-1,|9,88
2932-1,2.00,2.00,1,144,,|0,62
2932-2,8.00,16.00,1,144,2932-1,|10,72
2932-3,2.00,1.00,39,88,,|0,76
2932-4,8.00,16.00,10,101,2932-2,2932-3,|20,82
2932-5,8.00,4.00,8,113,,|0,74
2932-6,4.00,2.00,17,102,2932-5,|8,82
2932-7,8.00,8.00,19,95,2932-4,2932-6,|27,89
2932-8,16.00,8.00,9,16,2932-7,|34,96
2936-1,3.00,3.00,1,144,,|0,65
2936-2,8.00,4.00,1,144,2936-1,|10,75
2936-3,0.80,0.40,96,109,,|0,77
2936-4,1.60,0.80,1,130,2936-2,2936-3,|20,85
2936-5,4.00,2.00,1,51,2936-4,|29,94
2936-6,6.40,6.40,1,124,,|0,68
2936-7,3.20,1.60,27,119,,|0,69
2936-8,3.20,3.20,2,118,2936-6,2936-7,|9,77
2936-9,2.00,2.00,4,121,2936-3,2936-8,|17,85
2936-10,8.00,4.00,1,50,2936-9,|26,94
2947-1,4.00,2.00,1,144,,|0,76
2947-2,8.00,4.00,2,84,,|0,68
2947-3,8.00,4.00,1,125,2947-2,|6,74
2947-4,8.00,8.00,31,102,,|0,79
2947-9,8.00,16.00,111,52,,|0,66
2947-6,2.00,1.00,1,144,,|0,80
2947-7,16.00,16.00,62,62,,|0,78
2947-8,4.00,2.00,246,99,2947-7,|5,83
2947-10,16.00,16.00,55,77,2947-9,|4,70
2947-11,8.00,8.00,125,46,,|0,72
2947-12,2.00,2.00,487,93,2947-10,2947-11,|10,76
2947-15,2.00,4.00,118,54,,|0,72
2947-13,8.00,8.00,125,32,,|0,87
2947-14,4.00,4.00,1,133,,|0,81
2947-16,4.00,2.00,8,104,2947-15,|4,76
2947-17,4.00,2.00,1,144,,|0,73
2947-18,2.00,1.00,500,40,2947-3,2947-12,2947-16,2947-17,|17,83
2947-5,4.00,4.00,250,56,2947-1,2947-4,2947-18,|20,86
2947-19,16.00,8.00,9,88,,|0,84
2947-20,2.00,4.00,500,82,2947-5,2947-6,2947-8,2947-13,2947-14,2947-17,2947-18,2947-19,|24,90
2947-21,8.00,4.00,125,20,2947-20,|30,96
2956-1,2.00,1.00,191,83,,|0,81
2956-2,0.80,0.80,270,88,2956-1,|6,87
2956-3,3.00,1.50,11,89,,|0,87
2956-4,8.00,8.00,10,68,2956-2,2956-3,|12,93
2963-1,6.00,12.00,55,62,,|0,78
2963-2,6.00,12.00,20,115,,|0,73
2963-3,6.00,6.00,3,94,,|0,64
2963-4,3.00,1.50,1,144,2963-3,|7,71
2963-5,12.00,12.00,6,19,2963-2,2963-4,|17,81
2963-6,6.00,6.00,55,109,2963-1,2963-5,|19,83
2963-7,3.00,3.00,6,121,,|0,82
2963-8,6.00,3.00,58,103,2963-6,2963-7,|27,91
2968-1,6.00,12.00,27,71,,|0,85
2968-2,6.00,6.00,20,122,,|0,81
2968-3,6.00,6.00,51,120,2968-1,2968-2,|9,90
2990-1,3.00,1.50,1,144,,|0,82
2990-2,3.00,3.00,250,84,2990-1,|10,92
2991-1,4.00,2.00,250,82,,|0,83
2991-2,16.00,8.00,14,88,,|0,83
2991-3,8.00,4.00,122,108,2991-1,2991-2,|6,89
2991-4,8.00,4.00,125,15,2991-3,|14,97
2993-1,16.00,8.00,27,102,,|0,75
2993-2,16.00,8.00,46,81,,|0,76
2993-3,8.00,4.00,125,92,2993-1,2993-2,|7,82
2993-4,4.00,2.00,100,84,,|0,83
2993-5,8.00,4.00,125,106,2993-3,2993-4,|14,89
2993-6,8.00,4.00,122,1,2993-5,|22,97
2994-1,6.00,3.00,56,81,,|0,80
2994-2,1.50,0.75,13,98,,|0,79
2994-3,12.00,12.00,62,55,2994-1,2994-2,|7,86
2994-4,6.00,6.00,50,78,,|0,84
2994-5,3.00,6.00,250,92,2994-3,2994-4,|11,90
2994-6,12.00,6.00,12,6,2994-5,|18,97
3004-1,6.00,3.00,42,116,,|0,89
3004-2,12.00,6.00,28,3,3004-1,|8,97
3011-1,6.00,3.00,16,74,,|0,78
3011-2,6.00,3.00,33,102,3011-1,|5,83
3011-3,1.50,0.75,175,96,,|0,83
3011-4,3.00,1.50,121,116,3011-2,3011-3,|12,90
3018-1,8.00,4.00,20,12,,|0,79
3018-2,16.00,16.00,3,103,3018-1,|1,80
3018-3,4.00,2.00,3,110,,|0,70
3018-4,4.00,2.00,3,131,3018-3,|8,78
3018-5,4.00,2.00,17,64,3018-2,3018-4,|17,87
3018-6,8.00,8.00,38,72,,|0,79
3018-7,4.00,8.00,77,108,3018-6,|5,84
3018-8,8.00,4.00,47,76,3018-5,3018-7,|22,92
3030-1,1.50,0.75,1,144,,|0,73
3030-2,12.00,12.00,62,21,3030-1,|10,83
3030-3,6.00,6.00,27,101,3030-2,|12,85
3030-4,1.50,1.50,5,90,3030-3,|19,92
3041-1,6.00,12.00,29,78,,|0,84
3041-2,6.00,3.00,1,116,3041-1,|6,90
3060-1,1.50,0.75,1,144,,|0,79
3060-2,3.00,1.50,35,124,3060-1,|10,89
3061-1,6.00,3.00,1,144,,|0,75
3061-2,3.00,1.50,66,75,3061-1,|10,85
3061-3,3.00,1.50,3,112,3061-2,|15,90
3066-1,6.00,3.00,1,144,,|0,72
3066-2,12.00,12.00,62,21,3066-1,|10,82
3066-3,6.00,3.00,27,84,3066-2,|12,84
3066-4,3.00,3.00,2,110,3066-3,|18,90
3072-1,8.00,8.00,49,88,,|0,80
3072-2,8.00,16.00,1,144,,|0,76
3072-3,8.00,4.00,1,143,,|0,73
3072-4,8.00,4.00,1,32,3072-3,|10,83
3072-5,2.00,1.00,206,84,3072-1,3072-2,3072-4,|13,86
3072-6,16.00,8.00,25,76,3072-5,|19,92
3074-1,1.50,0.75,127,97,,|0,83
3074-2,12.00,12.00,30,118,,|0,82
3074-3,6.00,12.00,40,112,3074-1,3074-2,|8,90
3102-1,1.50,1.50,1,144,,|0,77
3102-2,12.00,6.00,15,69,3102-1,|10,87
3102-3,6.00,6.00,35,85,3102-2,|15,92
3115-1,1.50,1.50,1,144,,|0,75
3115-2,6.00,3.00,1,144,,|0,61
3115-3,3.00,3.00,1,144,3115-2,|10,71
3115-5,6.00,6.00,1,116,,|0,63
3115-4,1.50,0.75,1,144,3115-5,|8,71
3115-6,6.00,3.00,1,144,3115-5,|8,71
3115-7,6.00,3.00,37,56,3115-3,3115-4,3115-6,|20,81
3115-8,12.00,24.00,14,39,3115-1,3115-7,|24,85
3115-9,6.00,3.00,1,144,3115-8,|27,88
3118-1,6.00,3.00,31,104,,|0,84
3118-2,6.00,3.00,17,123,,|0,62
3118-3,12.00,24.00,1,144,3118-2,|9,71
3118-4,1.50,0.75,1,144,3118-3,|19,81
3118-5,3.00,6.00,52,92,3118-1,3118-4,|29,91
3123-1,8.00,4.00,38,93,,|0,69
3123-2,4.00,2.00,1,141,,|0,66
3123-3,8.00,4.00,39,113,3123-1,3123-2,|10,76
3123-4,8.00,8.00,1,109,,|0,67
3123-5,4.00,8.00,80,107,3123-3,3123-4,|18,88
3123-6,4.00,2.00,80,27,3123-5,|26,96
3123-7,4.00,2.00,1,144,,|0,65
3123-8,8.00,4.00,1,132,3123-4,3123-7,|10,75
3123-9,8.00,8.00,1,144,3123-8,|19,84
3123-10,2.00,1.00,4,60,3123-9,|29,94
3123-11,8.00,8.00,1,144,3123-8,|19,84
3123-12,8.00,4.00,1,51,3123-11,|29,94
3123-13,4.00,2.00,76,97,3123-3,3123-7,|18,84
3123-14,4.00,2.00,78,88,3123-13,|25,91
3123-15,8.00,4.00,39,13,3123-14,|31,97
3123-16,8.00,4.00,38,86,3123-13,|25,91
3123-17,4.00,4.00,78,11,3123-16,|31,97
3128-1,3.00,3.00,250,85,,|0,83
3128-2,3.00,6.00,2,124,3128-1,|6,89
3142-1,3.00,1.50,2,123,,|0,81
3142-2,3.00,3.00,82,104,,|0,83
3142-3,6.00,6.00,68,110,3142-1,3142-2,|9,90
3144-1,3.00,6.00,87,97,,|0,75
3144-2,6.00,6.00,57,108,3144-1,|7,82
3144-3,6.00,3.00,95,92,,|0,83
3144-4,6.00,6.00,105,108,3144-2,3144-3,|15,90
3161-1,3.00,1.50,1,144,,|0,72
3161-2,6.00,6.00,125,21,3161-1,|10,82
3161-3,3.00,1.50,45,102,3161-2,|12,84
3161-4,6.00,12.00,1,101,3161-3,|19,91
3167-1,4.00,4.00,1,144,,|0,74
3167-2,8.00,4.00,1,144,,|0,64
3167-3,2.00,2.00,1,144,3167-2,|10,74
3167-4,8.00,8.00,1,144,3167-1,3167-3,|20,84
3167-5,8.00,4.00,125,60,3167-4,|30,94
3172-1,6.00,3.00,39,102,,|0,79
3172-2,12.00,12.00,26,104,3172-1,|7,86
3172-3,6.00,6.00,2,127,,|0,74
3172-4,12.00,6.00,1,144,3172-3,|9,83
3172-5,6.00,3.00,46,63,3172-2,3172-4,|19,93
3182-1,1.50,0.75,4,116,,|0,83
3182-2,1.50,0.75,206,52,,|0,79
3182-3,1.50,1.50,193,109,3182-2,|4,83
3182-4,6.00,3.00,51,99,3182-1,3182-3,|12,91
3191-1,1.50,1.50,56,108,,|0,90
3196-1,6.00,3.00,1,123,,|0,82
3196-2,6.00,3.00,48,61,,|0,78
3196-3,3.00,1.50,97,112,3196-2,|5,83
3196-4,12.00,6.00,25,99,3196-1,3196-3,|13,91
3229-1,3.00,6.00,1,144,,|0,87
3229-2,6.00,3.00,125,14,3229-1,|10,97
3235-1,3.00,6.00,44,98,,|0,64
3235-2,6.00,3.00,1,103,3235-1,|7,71
3235-3,12.00,12.00,1,144,,|0,58
3235-4,6.00,6.00,1,144,3235-3,|10,68
3235-5,6.00,12.00,1,144,,|0,68
3235-6,6.00,3.00,1,144,3235-2,3235-4,3235-5,|20,78
3235-7,6.00,3.00,1,144,3235-6,|30,88
3240-1,4.00,2.00,108,68,,|0,86
3240-2,8.00,4.00,18,91,3240-1,|5,91
3242-1,3.00,1.50,250,116,,|0,71
3242-2,12.00,6.00,1,144,3242-1,|8,79
3242-3,3.00,1.50,1,141,,|0,70
3242-4,1.50,0.75,7,131,,|0,71
3242-5,3.00,1.50,4,125,3242-3,3242-4,|10,80
3242-6,12.00,6.00,1,135,3242-2,3242-5,|19,89
3248-1,1.60,0.80,91,112,,|0,80
3248-2,1.60,0.80,1,144,3248-1,|8,88
3257-1,8.00,8.00,36,64,,|0,78
3257-2,8.00,16.00,12,71,3257-1,|5,83
3257-3,8.00,16.00,1,144,3257-2,|10,88
3258-1,2.00,1.00,249,104,,|0,85
3258-2,4.00,2.00,1,81,3258-1,|7,92
3262-1,4.00,2.00,29,109,,|0,87
3262-2,4.00,2.00,13,113,,|0,87
3262-3,2.00,4.00,250,80,,|0,89
3262-4,8.00,4.00,46,32,3262-1,3262-2,3262-3,|8,95
3263-1,4.00,2.00,22,106,,|0,88
3263-2,2.00,4.00,19,114,,|0,88
3263-3,2.00,1.00,250,80,,|0,90
3263-4,2.00,1.00,186,24,3263-1,3263-2,3263-3,|8,96
3265-1,1.00,1.00,58,127,,|0,87
3265-2,2.00,1.00,12,116,,|0,88
3265-3,2.00,1.00,188,84,,|0,90
3265-4,1.00,1.00,374,18,3265-1,3265-2,3265-3,|9,96
3271-1,4.00,8.00,13,112,,|0,89
3271-2,8.00,8.00,2,86,,|0,91
3271-3,2.00,1.00,172,76,,|0,91
3271-4,8.00,4.00,46,15,3271-1,3271-2,3271-3,|8,97
3272-1,4.00,2.00,13,108,,|0,88
3272-2,2.00,1.00,11,116,,|0,88
3272-3,1.00,0.50,355,81,,|0,90
3272-4,4.00,2.00,93,28,3272-1,3272-2,3272-3,|8,96
3274-1,2.00,1.00,26,109,,|0,87
3274-2,4.00,4.00,5,104,,|0,88
3274-3,4.00,2.00,86,79,,|0,89
3274-4,1.00,0.50,374,44,3274-1,3274-2,3274-3,|8,95
3281-1,2.00,2.00,27,104,,|0,87
3281-2,4.00,8.00,5,112,,|0,86
3281-3,4.00,4.00,88,79,,|0,88
3281-4,2.00,2.00,186,53,3281-1,3281-2,3281-3,|8,94
3284-1,2.00,1.00,183,66,,|0,93
3285-1,8.00,8.00,59,97,,|0,73
3285-2,4.00,2.00,1,137,3285-1,|7,80
3285-3,4.00,8.00,125,105,,|0,75
3285-4,1.00,1.00,129,117,3285-3,|7,82
3285-5,2.00,1.00,65,103,3285-2,3285-4,|17,90
3285-6,2.00,1.00,64,9,3285-5,|24,97
3290-1,4.00,2.00,13,108,,|0,88
3290-2,4.00,4.00,5,124,,|0,87
3290-3,1.00,2.00,322,83,,|0,90
3290-4,2.00,1.00,186,23,3290-1,3290-2,3290-3,|9,96
3308-1,6.40,6.40,6,103,,|0,76
3308-2,3.20,1.60,3,112,3308-1,|7,83
3308-3,4.00,2.00,125,84,,|0,77
3308-4,3.20,1.60,1,144,,|0,73
3308-5,2.00,2.00,18,119,3308-3,3308-4,|10,83
3308-6,6.40,3.20,1,102,3308-2,3308-5,|18,91
3317-1,2.00,1.00,5,129,,|0,63
3317-3,1.00,1.00,7,124,,|0,63
3317-4,4.00,2.00,6,129,,|0,63
3317-5,8.00,4.00,5,103,3317-1,3317-3,3317-4,|9,72
3317-2,8.00,4.00,1,144,3317-5,|16,79
3317-6,8.00,16.00,1,127,3317-5,|16,80
3317-7,1.60,0.80,2,132,3317-2,3317-6,|26,89
3331-1,4.00,2.00,107,65,,|0,82
3331-2,2.00,1.00,72,81,3331-1,|5,87
3331-3,16.00,8.00,13,70,,|0,81
3331-4,4.00,2.00,54,91,3331-3,|5,86
3331-8,8.00,4.00,1,140,,|0,52
3331-6,8.00,4.00,1,144,3331-8,|10,62
3331-7,4.00,8.00,6,89,3331-6,3331-8,|20,72
3331-5,8.00,4.00,1,76,3331-8,|10,72
3331-9,4.00,4.00,3,144,3331-8,|10,68
3331-10,4.00,8.00,12,102,3331-5,3331-7,3331-9,|26,78
3331-11,4.00,2.00,1,144,,|0,75
3331-12,8.00,16.00,6,112,3331-10,3331-11,|33,85
3331-13,8.00,4.00,52,65,3331-2,3331-4,3331-12,|41,93
3356-1,4.00,2.00,15,116,,|0,70
3356-2,8.00,4.00,1,144,3356-1,|8,78
3356-3,8.00,8.00,1,144,3356-2,|18,88
3363-1,3.20,6.40,125,44,,|0,87
3363-2,4.00,2.00,1,116,3363-1,|3,90
3370-1,2.00,4.00,250,113,,|0,74
3370-2,4.00,4.00,125,106,3370-1,|8,82
3370-3,2.00,1.00,39,120,3370-2,|16,90
3371-1,9.60,19.20,16,93,,|0,78
3371-2,6.00,6.00,9,88,,|0,72
3371-3,2.00,2.00,42,103,3371-2,|6,78
3371-4,2.00,1.00,67,83,3371-1,3371-3,|13,85
3371-5,9.60,4.80,1,117,,|0,83
3371-6,1.10,0.55,8,112,,|0,83
3371-7,0.80,0.80,123,93,3371-4,3371-5,3371-6,|19,91
3374-1,4.00,4.00,1,144,,|0,71
3374-2,8.00,4.00,2,108,,|0,73
3374-3,8.00,4.00,1,118,,|0,73
3374-4,8.00,4.00,4,128,3374-1,3374-2,3374-3,|10,81
3374-5,8.00,4.00,5,92,,|0,76
3374-6,8.00,16.00,1,144,,|0,67
3374-7,8.00,8.00,1,118,,|0,69
3374-8,16.00,8.00,12,85,,|0,71
3374-9,8.00,4.00,4,113,,|0,69
3374-10,8.00,4.00,30,81,3374-6,3374-7,3374-8,3374-9,|10,77
3374-11,8.00,4.00,36,96,3374-5,3374-10,|16,83
3374-12,4.00,8.00,82,109,3374-4,3374-11,|23,90
3378-1,2.00,4.00,101,87,,|0,58
3378-2,4.00,8.00,1,144,,|0,54
3378-3,2.00,2.00,69,90,3378-1,3378-2,|10,64
3378-4,8.00,4.00,3,64,,|0,56
3378-5,2.00,1.00,1,124,3378-4,|5,61
3378-6,4.00,2.00,1,116,3378-3,3378-5,|16,70
3378-7,4.00,8.00,1,144,3378-6,|24,78
3378-8,4.00,4.00,1,144,3378-7,|34,88
3385-1,8.00,4.00,6,109,,|0,83
3385-2,16.00,8.00,1,63,,|0,68
3385-3,16.00,8.00,1,144,3385-2,|5,73
3385-4,8.00,4.00,6,69,,|0,78
3385-5,8.00,4.00,8,115,3385-3,3385-4,|15,83
3385-6,8.00,16.00,15,104,3385-1,3385-5,|23,91
3402-1,4.00,4.00,3,134,,|0,69
3402-2,8.00,4.00,1,48,3402-1,|9,78
3402-3,16.00,16.00,13,75,,|0,73
3402-4,8.00,4.00,27,60,3402-3,|5,78
3402-5,8.00,4.00,27,80,3402-2,3402-4,|13,82
3402-6,8.00,8.00,1,144,3402-5,|19,88
3406-1,4.00,2.00,1,144,,|0,81
3406-2,3.20,1.60,1,137,,|0,81
3406-3,4.00,2.00,125,92,3406-1,3406-2,|10,91
3408-1,1.60,3.20,3,138,,|0,70
3408-2,3.20,1.60,1,120,3408-1,|10,80
